日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,润叶加料贮叶时间,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽质量流量均值,sirox增温增湿sirox蒸汽质量流量SD,sirox增温增湿sirox蒸汽体积流量均值,sirox增温增湿sirox蒸汽体积流量SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox蒸汽喷射蒸汽压力均值,sirox增温增湿sirox蒸汽喷射蒸汽压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风风速均值,kld烘丝热风风速SD,kld烘丝热风风机频率,kld烘丝风门开度均值,kld烘丝风门开度SD,kld烘丝排潮风门开度均值,kld烘丝排潮风门SD,kld烘丝排潮负压均值,kld烘丝排潮负压SD,kld烘丝筒壁温度均值,kld烘丝筒壁温度SD,kld烘丝筒壁温度CPK,kld烘丝筒壁温度合格率,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2020-04-11,利群(新版)烟丝,071 ,3999.6293,4.6306,3944.0168,19.0000,0.6956,60.5022,0.4035,2.0632,1.0000,63.0818,0.2625,3.7062,1.0000,237.5000,4199.7862,5.2000,4728.1548,17.5485,0.1103,1.3644,1.0000,18.9771,0.0740,4.4000,1.0000,38.1827,0.2392,3.9259,1.0000,83.9952,0.1362,94.7000,55.9878,0.5225,1.2836,100.0000,0.0366,0.0615,26.9167,1.0000,0.1448,59.5000,305,3999.8704,1.8782,4797.6597,18.4332,0.0482,2.9932,1.0000,37.4131,0.0228,459.9637,0.2981,145.4941,0.1150,5.0179,0.0025,1.4791,0.0018,83.7235,0.4232,1.7929,1.0000,0.3198,0.0011,0.0000,65.2738,0.1195,66.2920,0.9800,-20.2889,0.6839,131.4829,0.4040,1.2236,100.0000,100.0089,0.1889,1.7485,1.0000,12.1388,0.1162,1.2586,0.9999,60.3768,0.4399,1.8011,1.0000,4333.9385,26.7,67.7,23.0,59.3
2020-04-11,利群(新版)烟丝,072 ,4000.5476,4.7788,3910.1206,19.0113,0.7742,60.3149,0.4385,2.0410,1.0000,63.0779,0.3490,2.7912,1.0000,233.6000,4200.8634,4.4776,4725.1064,17.3985,0.1137,1.7640,1.0000,18.9722,0.0679,4.7733,1.0000,38.3191,0.0785,11.3887,1.0000,83.9885,0.2842,94.5500,56.6122,0.1654,2.7972,100.0000,0.0577,0.0912,18.0579,1.0000,0.0507,63.8000,323,3999.8174,1.6593,4809.3071,18.4233,0.0840,1.6797,1.0000,37.4348,0.0225,460.0281,0.3357,145.5133,0.1152,5.0180,0.0023,1.4786,0.0019,84.0986,0.2322,2.7300,1.0000,0.3199,0.0011,0.0000,64.6492,0.3707,66.2534,0.7087,-20.2570,0.6063,132.0766,0.2134,3.2434,100.0000,99.9941,0.1955,1.6952,1.0000,12.0618,0.0801,1.5063,1.0000,60.6420,0.2969,2.9666,1.0000,4344.1138,26.9,68.5,22.9,59.5
2020-04-11,利群(新版)烟丝,073 ,4000.0111,4.0338,3951.1589,18.9769,0.7277,60.0582,0.6718,1.4596,1.0000,63.0580,0.3466,2.8293,1.0000,237.7000,4200.3748,4.7756,4725.4756,17.3795,0.1081,1.9132,1.0000,19.0075,0.0821,4.0276,1.0000,37.9663,0.1311,7.5428,1.0000,83.9890,0.1126,94.5000,55.4247,0.6145,1.3970,100.0000,0.0577,0.0852,19.3445,1.0000,0.0101,64.8000,331,4000.0037,1.6625,4859.2505,18.4436,0.0471,3.1381,1.0000,37.4401,0.0224,459.9951,0.3359,145.5331,0.1186,5.0167,0.0021,1.4785,0.0019,83.9302,0.1878,3.6732,1.0000,0.3198,0.0009,0.0000,65.0679,0.1172,66.1251,0.7530,-20.2498,0.6773,132.6323,0.0389,22.5795,100.0000,99.9967,0.1825,1.8206,1.0000,12.0784,0.0885,1.4249,1.0000,60.6957,0.2709,3.3167,1.0000,4386.2544,26.8,67.9,22.9,59.6
2020-04-11,利群(新版)烟丝,074 ,3999.9173,4.5473,3952.7070,19.0121,0.7464,60.3131,0.4304,2.0809,1.0000,63.0668,0.4034,2.4236,1.0000,237.9000,4199.6847,4.4950,4729.1675,17.3489,0.1043,2.0806,1.0000,19.0208,0.0819,3.9864,1.0000,37.8102,0.0692,13.5315,1.0000,83.9999,0.2053,94.6500,56.6521,0.1661,2.7050,100.0000,0.0784,0.1545,10.6198,1.0000,0.0705,65.7000,933,3999.9493,1.8213,4790.4243,18.4723,0.0482,3.2697,1.0000,37.3907,0.0467,460.0759,0.3532,145.5783,0.1367,5.0157,0.0033,1.4661,0.0066,83.5182,0.3320,2.4915,1.0000,0.3200,0.0010,0.0000,64.5227,0.3576,66.9566,0.6004,-20.1640,0.5824,135.5070,0.0183,8.9577,100.0000,100.0128,0.2349,1.4012,1.0000,12.0837,0.0867,1.4745,1.0000,59.7654,0.6787,0.8670,0.9954,4319.7241,26.9,68.3,22.9,59.5
2020-04-11,利群(新版)烟丝,075 ,4000.0236,4.6327,3947.2107,18.9625,0.6461,60.3065,0.4262,2.1068,1.0000,62.9945,0.2415,4.1324,1.0000,237.4000,4199.7667,4.6500,4722.1489,17.3064,0.1112,2.0795,1.0000,19.0092,0.0894,3.6948,1.0000,37.9317,0.2061,4.7418,1.0000,84.0400,0.2199,94.5500,55.6341,1.2590,0.6264,100.0000,0.0271,0.0564,29.3808,1.0000,0.1133,68.0000,939,3999.9865,1.5811,4808.1304,18.4055,0.0482,2.8059,1.0000,37.4504,0.0210,460.0094,0.3149,145.5473,0.1141,5.0165,0.0024,1.4740,0.0020,83.8818,0.2108,3.3490,1.0000,0.3198,0.0011,0.0000,64.9286,0.1063,67.0510,0.6308,-20.2166,0.5285,133.6038,0.3224,2.4772,100.0000,100.0045,0.2232,1.4866,1.0000,12.1201,0.0768,1.8222,1.0000,60.1096,0.3794,1.8537,1.0000,4341.7153,26.8,67.9,23.0,59.4
2020-04-11,利群(新版)烟丝,076 ,3999.7741,3.6118,3943.4458,18.9686,0.6949,60.3535,0.3296,2.6766,1.0000,63.1054,0.2665,3.6205,1.0000,237.4000,4199.7406,4.4082,4728.6313,17.3704,0.1082,1.9399,1.0000,19.0517,0.0719,4.3973,1.0000,38.0758,0.3139,3.1053,1.0000,84.0284,0.3577,94.7000,54.7072,0.1262,7.1531,100.0000,0.0541,0.1024,16.0932,1.0000,0.1347,65.0000,1071,3999.9773,1.7637,4796.6680,18.4830,0.0576,2.7954,1.0000,37.4058,0.0252,460.0082,0.3206,145.4230,0.1071,5.0218,0.0020,1.4720,0.0021,83.9225,0.3973,1.7431,1.0000,0.3201,0.0012,0.0000,63.8095,0.6556,67.0288,0.8169,-20.2661,0.5621,133.0676,0.2852,3.4267,100.0000,100.0070,0.1497,2.2114,1.0000,12.1085,0.0641,2.1248,1.0000,60.6497,0.4315,2.0466,1.0000,4320.0552,26.7,68.3,22.9,59.6
2020-04-11,利群(新版)烟丝,077 ,4000.1300,3.6538,3949.0354,18.9661,0.6913,60.4521,0.2603,3.2629,1.0000,63.1177,0.3690,2.6041,1.0000,237.7000,4199.7805,4.6139,4730.4897,17.3006,0.1064,2.1903,1.0000,19.0089,0.0824,4.0100,1.0000,38.2195,0.2979,3.1111,1.0000,83.9627,0.2779,94.7000,54.6978,0.5074,1.7722,100.0000,0.0632,0.1336,12.3216,1.0000,0.0953,64.4000,1103,3999.9767,1.8824,4818.4790,18.4656,0.0428,3.6275,1.0000,37.4285,0.0232,459.9873,0.3489,145.4081,0.1173,5.0215,0.0021,1.4744,0.0019,84.3079,0.2068,2.7278,1.0000,0.3197,0.0011,0.0000,65.2169,0.1271,66.7971,0.8321,-20.2564,0.5354,132.5315,0.2207,3.8233,100.0000,99.9985,0.1838,1.8105,1.0000,12.0923,0.0842,1.5525,1.0000,60.6990,0.2407,3.7372,1.0000,4341.7983,26.7,68.0,23.0,59.6
2020-04-12,利群(新版)烟丝,078 ,4000.0969,4.0177,3943.9929,19.1920,0.6851,60.3975,0.6720,1.2908,0.9999,63.1927,0.2490,3.7582,1.0000,237.4000,4199.7320,5.5663,4704.7178,17.6649,0.1090,1.0248,0.9989,18.9551,0.0876,3.6336,1.0000,37.0265,0.3190,2.1178,1.0000,83.9935,0.4756,94.1000,55.2830,0.2107,4.2984,100.0000,0.0681,0.0800,20.5610,1.0000,0.0060,48.9000,346,3999.8697,2.0180,4774.8306,18.5068,0.0499,3.2961,1.0000,37.4314,0.0246,459.9872,0.3491,145.4124,0.1135,5.0215,0.0023,1.4759,0.0020,84.2150,0.2056,2.8933,1.0000,0.3204,0.0011,0.0000,63.5672,0.9159,66.4778,0.7853,-20.2593,0.5867,132.5510,0.2985,2.8485,100.0000,100.0003,0.1921,1.7348,1.0000,12.0872,0.1100,1.1735,0.9998,60.7477,0.2809,3.2605,1.0000,4303.3345,26.9,68.1,22.9,59.5
2020-04-12,利群(新版)烟丝,079 ,3999.4475,4.3510,3939.3625,19.0182,0.7293,60.4799,0.1914,4.3901,1.0000,63.1705,0.3333,2.8296,1.0000,237.2000,4199.0642,4.4517,4728.7295,17.4178,0.1010,1.9221,1.0000,19.0549,0.0705,4.4668,1.0000,38.6526,0.1241,6.3069,1.0000,83.9962,0.1367,94.7000,54.5170,0.4092,2.0503,100.0000,0.0335,0.0414,40.0112,1.0000,0.1326,63.2000,358,4000.1910,2.0173,4813.3008,18.4363,0.0458,3.1766,1.0000,37.4226,0.0269,459.9658,0.3544,145.5831,0.1234,5.0142,0.0019,1.4649,0.0023,83.6901,0.4217,1.8260,1.0000,0.3198,0.0010,0.0000,65.2079,0.1606,66.5613,0.8835,-20.2689,0.6069,132.1995,0.2415,3.0363,100.0000,99.9954,0.1751,1.8951,1.0000,12.0863,0.0805,1.6001,1.0000,60.4177,0.4489,1.7952,1.0000,4336.9463,26.8,67.7,22.9,59.5
2020-04-12,利群(新版)烟丝,080 ,4000.1394,3.8207,3950.3076,19.0873,0.7191,60.4769,0.1729,4.8647,1.0000,63.2409,0.6122,1.5022,1.0000,237.7000,4199.7155,5.1662,4722.4565,17.4633,0.1113,1.6076,1.0000,19.0820,0.0865,3.5366,1.0000,38.4398,0.1274,6.6998,1.0000,83.9972,0.1516,94.4000,55.7794,0.1455,5.0872,100.0000,0.0789,0.1080,15.1936,1.0000,0.0520,61.6000,376,4000.0165,1.8549,4819.7217,18.5161,0.0446,3.6181,1.0000,37.4303,0.0240,459.9913,0.3539,145.5733,0.1207,5.0149,0.0019,1.4682,0.0020,83.9582,0.1799,3.7824,1.0000,0.3200,0.0009,0.0000,65.0003,0.2047,66.5362,0.7036,-20.2281,0.5465,132.9849,0.2913,3.4152,100.0000,100.0039,0.1648,2.0152,1.0000,12.0996,0.0903,1.4747,1.0000,60.4694,0.1925,4.2763,1.0000,4342.1138,26.8,68.1,23.0,59.6
2020-04-12,利群(新版)烟丝,081 ,3999.8430,4.2208,3949.1099,19.1848,0.6535,60.4411,0.3305,2.5807,1.0000,63.1543,0.4266,2.2235,1.0000,237.7000,4199.8903,5.1879,4726.8530,17.4974,0.1149,1.4577,1.0000,19.0594,0.0866,3.6189,1.0000,38.8322,0.3148,2.2957,1.0000,84.0013,0.2270,94.6500,54.1651,0.3960,1.8226,100.0000,0.0834,0.1192,13.7545,1.0000,0.1195,59.6000,389,3999.8598,1.9061,4804.3091,18.4739,0.0500,3.1561,1.0000,37.3780,0.0247,460.0548,0.3771,145.6308,0.1282,5.0134,0.0019,1.4692,0.0022,83.4467,0.3718,2.2894,1.0000,0.3200,0.0011,0.0000,64.5880,0.3337,66.5278,0.8507,-20.2582,0.6052,132.5607,0.2653,3.2171,100.0000,100.0047,0.1675,1.9805,1.0000,12.0919,0.0908,1.4389,1.0000,59.9661,0.3013,2.1748,1.0000,4330.6318,26.8,67.7,23.0,59.4
2020-04-12,利群(新版)烟丝,082 ,3999.8178,3.6412,3947.1946,18.9774,0.6271,60.3860,0.4047,2.1529,1.0000,62.9922,0.2179,4.5764,1.0000,237.5000,4200.7350,4.5171,4724.7031,17.3175,0.1233,1.8446,1.0000,19.0815,0.0735,4.1657,1.0000,38.1609,0.1041,9.0925,1.0000,83.9993,0.2172,94.5000,55.7483,0.1297,5.7855,100.0000,0.0473,0.0567,29.0932,1.0000,0.0063,65.9000,409,3999.8722,1.7573,4823.1309,18.4383,0.0461,3.1678,1.0000,37.4014,0.0225,459.9544,0.3332,145.5934,0.1222,5.0137,0.0020,1.4776,0.0022,83.7870,0.2413,3.0570,1.0000,0.3199,0.0010,0.0000,65.1266,0.1121,66.5080,0.8381,-20.2592,0.5358,132.7269,0.2805,3.2402,100.0000,99.9979,0.1751,1.8992,1.0000,12.0997,0.1041,1.2803,0.9999,59.9020,0.2792,2.2711,1.0000,4348.5693,26.9,67.8,22.9,59.5
2020-04-12,利群(新版)烟丝,083 ,3999.9352,4.0720,3951.6763,19.0007,0.8288,60.5448,0.2571,3.1830,1.0000,63.2924,0.5822,1.5503,1.0000,237.7000,4199.1537,4.4960,4721.5352,17.2725,0.1114,2.1774,1.0000,19.0402,0.0779,4.1070,1.0000,38.1980,0.0999,9.3469,1.0000,84.0182,0.2201,94.5000,54.3871,0.7267,1.0950,100.0000,0.0670,0.0701,23.4410,1.0000,0.0734,66.4000,1082,3999.9871,1.5851,4801.2314,18.4510,0.0485,3.1004,1.0000,37.4023,0.0263,459.9866,0.2890,145.5319,0.1177,5.0158,0.0032,1.4847,0.0021,83.5956,0.3518,2.2780,1.0000,0.3198,0.0011,0.0000,64.9691,0.1125,67.1266,0.8435,-20.2820,0.5720,134.9166,0.3090,1.1689,100.0000,100.0094,0.1761,1.8750,1.0000,12.0747,0.1277,0.9781,0.9983,60.1120,0.6214,1.1329,0.9997,4328.9878,26.8,67.9,23.0,59.8
2020-04-12,利群(新版)烟丝,084 ,4000.0887,4.3410,3951.1497,19.0222,0.7309,60.5647,0.2349,3.4562,1.0000,63.3177,0.6235,1.4339,1.0000,237.6000,4199.6163,4.4927,4721.0068,17.3418,0.1032,2.1258,1.0000,19.0705,0.0713,4.3439,1.0000,38.0129,0.0532,18.7061,1.0000,83.9903,0.1301,94.5000,56.5025,0.1421,3.5125,100.0000,0.0484,0.0860,19.1879,1.0000,0.0846,61.0000,1096,3999.9265,2.1361,4800.1499,18.4798,0.0483,3.3138,1.0000,37.3792,0.0224,459.9544,0.3263,145.5687,0.1305,5.0141,0.0029,1.4867,0.0020,83.9137,0.2277,3.0541,1.0000,0.3198,0.0012,0.0000,65.0280,0.1103,66.7682,0.7113,-20.1999,0.5197,133.8375,0.1049,6.8713,100.0000,100.0046,0.1514,2.1914,1.0000,12.1807,0.0605,2.6496,1.0000,60.5456,0.3892,2.1800,1.0000,4330.2690,26.7,68.4,23.0,59.8
2020-04-12,利群(新版)烟丝,085 ,3999.8352,3.7725,3950.5938,18.9489,0.7495,60.2397,0.5042,1.8248,1.0000,63.0651,0.3299,2.9653,1.0000,237.9000,4200.1301,4.3386,4728.1514,17.3780,0.0924,2.2436,1.0000,19.0644,0.0696,4.4833,1.0000,37.9090,0.0439,22.1109,1.0000,83.9981,0.1015,94.7000,55.9196,0.5650,1.2274,100.0000,0.0630,0.0892,18.4538,1.0000,0.1449,62.5000,1101,3999.7220,2.1469,4799.2539,18.4053,0.0465,2.9042,1.0000,37.3864,0.0219,459.9980,0.3282,145.5661,0.1342,5.0146,0.0033,1.4890,0.0020,83.8325,0.2020,3.5763,1.0000,0.3200,0.0012,0.0000,64.9726,0.1179,66.5928,0.7503,-20.2320,0.5468,134.0617,0.4511,1.4322,100.0000,100.0009,0.1798,1.8526,1.0000,12.1136,0.0608,2.2682,1.0000,60.6902,0.4088,2.1936,1.0000,4325.3115,26.9,67.7,22.9,60.0
2020-04-12,利群(新版)烟丝,086 ,3999.7261,3.8663,3947.0354,18.9428,0.6488,60.2756,0.3740,2.4279,1.0000,63.0177,0.2942,3.3785,1.0000,237.6000,4200.5228,4.4408,4720.3921,17.3527,0.1245,1.7327,1.0000,19.0620,0.0760,4.1135,1.0000,38.0626,0.2069,4.7327,1.0000,84.0016,0.4328,94.5000,56.2148,0.1840,3.2333,100.0000,0.0726,0.0913,17.9996,1.0000,0.0976,63.1000,1120,3999.9534,1.8781,4807.8125,18.4428,0.0489,3.0162,1.0000,37.4122,0.0250,459.9846,0.3237,145.6067,0.1143,5.0126,0.0027,1.4798,0.0023,83.3090,0.4255,2.1079,1.0000,0.3197,0.0011,0.0000,65.1240,0.1329,66.8673,0.7668,-20.2708,0.5758,133.7882,0.4335,1.7008,100.0000,100.0031,0.1641,2.0243,1.0000,12.1220,0.0624,2.2536,1.0000,60.5996,0.3686,2.3506,1.0000,4333.7798,26.8,68.1,23.0,59.6
2020-04-12,利群(新版)烟丝,087 ,4000.0536,4.4650,3952.8125,18.9243,0.7726,60.3021,0.2801,3.2101,1.0000,63.0057,0.2858,3.4928,1.0000,238.0000,4200.1967,4.2297,4731.2471,17.3356,0.0932,2.3763,1.0000,19.0655,0.0687,4.5337,1.0000,38.0374,0.0330,29.8930,1.0000,84.0020,0.0960,94.7000,55.2002,0.6412,1.4554,100.0000,0.0512,0.0780,21.1539,1.0000,0.0793,66.1000,1226,3999.7466,1.7323,4806.2646,18.4420,0.0495,2.9779,1.0000,37.3744,0.0238,459.9792,0.3543,145.5671,0.1303,5.0148,0.0031,1.4802,0.0022,83.5052,0.3851,2.1594,1.0000,0.3197,0.0012,0.0000,64.8824,0.1791,66.9946,0.8331,-20.2532,0.5445,132.9603,0.3402,2.9006,100.0000,100.0016,0.2022,1.6461,1.0000,12.2109,0.0818,1.9919,1.0000,60.0874,0.3064,2.2708,1.0000,4336.6548,26.7,68.2,23.0,59.8
2020-04-13,利群(新版)烟丝,088 ,3999.9724,4.2732,3954.5403,19.1114,0.7956,60.5399,0.5420,1.5130,1.0000,62.9293,0.2366,4.1271,1.0000,238.2000,4199.5097,5.5036,4723.1748,17.6331,0.1003,1.2196,0.9999,19.0143,0.1717,1.9137,1.0000,38.1844,0.5622,1.6693,1.0000,84.0213,0.2502,94.5500,54.8778,0.2349,4.0840,100.0000,0.0756,0.1381,11.8833,1.0000,0.0916,43.8000,389,4000.1323,1.8896,4817.5649,18.4633,0.0499,3.0965,1.0000,37.4091,0.0193,460.0676,0.2794,145.5972,0.1190,5.0142,0.0031,1.4831,0.0023,83.7717,0.2655,2.7974,1.0000,0.3199,0.0010,0.0000,64.3495,0.2010,66.7961,0.7957,-20.2770,0.5232,132.9072,0.2298,4.2163,100.0000,100.0056,0.1902,1.7427,1.0000,12.2087,0.0697,2.3484,1.0000,60.2926,0.5033,1.5184,1.0000,4346.4111,27.7,68.9,23.0,59.7
2020-04-13,利群(新版)烟丝,089 ,3999.9972,4.6123,3951.3528,19.1531,0.7177,60.4218,0.3888,2.2102,1.0000,62.9121,0.2238,4.3368,1.0000,238.0000,4199.1171,4.8114,4727.5029,17.7404,0.1103,0.7847,0.9907,18.9948,0.0830,3.9950,1.0000,38.1487,0.1279,7.4288,1.0000,84.0083,0.3160,94.8000,54.6312,0.7625,1.1503,100.0000,0.0756,0.1001,16.3961,1.0000,0.2644,44.4000,912,3999.8970,1.9042,4782.0601,18.4427,0.0523,2.8234,1.0000,37.3943,0.0404,459.9545,0.3188,145.5551,0.1233,5.0138,0.0027,1.4838,0.0019,83.4126,0.3435,2.5106,1.0000,0.3198,0.0011,0.0000,65.1496,0.1066,67.3228,0.6537,-20.1954,0.4600,135.5032,0.0154,10.7755,100.0000,100.0105,0.1546,2.1329,1.0000,12.0457,0.0422,2.7296,1.0000,59.6482,0.6482,0.8476,0.9945,4279.9302,27.8,68.0,23.0,59.9
2020-04-13,利群(新版)烟丝,090 ,3999.8370,4.2255,3949.0056,19.1253,0.7138,60.5070,0.4449,1.8677,1.0000,62.9814,0.2759,3.6020,1.0000,237.7000,4199.7951,4.9981,4731.2363,17.6524,0.0992,1.1684,0.9998,19.0896,0.0716,4.2401,1.0000,38.2084,0.1345,6.9172,1.0000,83.8880,0.4558,94.7500,56.0404,0.4343,1.5041,100.0000,0.0439,0.0489,33.7713,1.0000,0.1324,53.1000,922,3999.9737,2.0526,4841.9595,18.5111,0.0439,3.7165,1.0000,37.4224,0.0300,460.0028,0.3163,145.4623,0.1073,5.0186,0.0020,1.4848,0.0018,83.7137,0.2776,2.7450,1.0000,0.3199,0.0010,0.0000,65.2015,0.1222,67.3192,0.6623,-20.2252,0.4885,135.3010,0.0129,18.0166,100.0000,100.0149,0.1685,1.9486,1.0000,12.0566,0.0464,2.5611,1.0000,60.2962,0.3477,2.2014,1.0000,4330.0581,27.9,67.8,22.9,59.7
2020-04-13,利群(新版)烟丝,091 ,4000.4932,4.1928,3951.1277,19.1245,0.7143,60.5241,0.4229,1.9516,1.0000,63.0110,0.2602,3.8289,1.0000,237.8000,4199.7669,4.9455,4733.6729,17.5269,0.1023,1.5421,1.0000,19.0679,0.0792,3.9241,1.0000,38.2814,0.0731,12.3964,1.0000,83.9556,0.2631,94.8000,54.8529,0.6194,1.5353,100.0000,0.0685,0.0858,19.1539,1.0000,0.1337,57.4000,932,4000.1037,2.0327,4854.9009,18.4897,0.0488,3.3468,1.0000,37.4346,0.0204,459.9550,0.3006,145.3992,0.1098,5.0207,0.0016,1.4869,0.0017,83.8888,0.2683,2.6231,1.0000,0.3198,0.0010,0.0000,65.3330,0.1279,67.0788,0.7937,-20.2088,0.4918,133.9230,0.2814,2.4599,100.0000,100.0125,0.1482,2.2218,1.0000,12.1074,0.0585,2.3199,1.0000,60.6508,0.3733,2.3670,1.0000,4338.8721,28.1,67.9,23.1,59.7
2020-04-13,利群(新版)烟丝,092 ,3999.9412,4.4305,3947.9070,19.1270,0.6957,60.4620,0.3489,2.4251,1.0000,63.0179,0.2361,4.2106,1.0000,237.7000,4200.1561,4.7956,4731.6689,17.5245,0.1205,1.3159,1.0000,19.0725,0.0812,3.8096,1.0000,38.2073,0.0410,22.7052,1.0000,83.9596,0.3211,94.7500,55.6633,0.1572,4.9538,100.0000,0.0444,0.0532,31.0345,1.0000,0.1233,56.3000,958,3999.9782,2.3933,4838.1074,18.4765,0.0466,3.4066,1.0000,37.3750,0.0246,460.0502,0.3232,145.4184,0.1093,5.0207,0.0015,1.4864,0.0023,83.5857,0.4530,1.7764,1.0000,0.3199,0.0011,0.0000,65.3668,0.1607,67.1303,0.9220,-20.2493,0.5275,133.6964,0.1619,4.7442,100.0000,100.0114,0.1403,2.3495,1.0000,12.0717,0.0530,2.3367,1.0000,60.6463,0.3585,2.4606,1.0000,4323.3037,28.1,66.4,22.8,60.4
2020-04-13,利群(新版)烟丝,093 ,4000.0449,4.4097,3951.3799,19.0919,0.8747,60.4802,0.4266,1.9688,1.0000,62.9765,0.2806,3.5354,1.0000,237.9000,4199.6928,5.1111,4735.5283,17.5177,0.1034,1.5551,1.0000,19.0720,0.0749,4.1279,1.0000,38.0631,0.1444,6.7774,1.0000,84.0090,0.1385,94.7500,55.1754,0.6796,1.3854,100.0000,0.0621,0.0786,20.9509,1.0000,0.0416,57.4000,1017,3999.7735,2.3847,4898.2676,18.5107,0.0457,3.5699,1.0000,37.3951,0.0221,460.0018,0.3198,145.4189,0.1140,5.0212,0.0015,1.4886,0.0020,84.0202,0.2837,2.3261,1.0000,0.3203,0.0012,0.0000,63.4435,1.0875,67.1700,0.9043,-20.2616,0.5337,133.3296,0.2248,3.9602,100.0000,100.0099,0.1414,2.3339,1.0000,12.1091,0.0455,2.9982,1.0000,60.5555,0.5084,1.6754,1.0000,4375.1963,28.1,67.2,23.0,59.5
2020-04-14,利群(新版)烟丝,094 ,3999.9249,3.9021,3952.0132,19.1086,0.7778,60.2789,0.5583,1.6246,1.0000,62.9579,0.2501,3.9417,1.0000,237.9000,4200.0451,4.8978,4716.2090,17.5509,0.1230,1.2175,0.9999,18.9837,0.0990,3.3103,1.0000,37.3206,0.4713,1.6412,1.0000,83.9743,0.2351,94.4000,54.2453,0.4364,1.7152,100.0000,0.0780,0.0918,17.8660,1.0000,0.0804,52.5000,489,3999.7727,2.0555,4795.6060,18.5401,0.0442,3.4646,1.0000,37.3875,0.0227,460.0448,0.3196,145.4192,0.1091,5.0218,0.0014,1.4772,0.0021,83.7734,0.4591,1.6165,1.0000,0.3203,0.0013,0.0000,63.3237,1.1261,66.7970,0.8809,-20.2711,0.5932,132.4735,0.0754,10.9385,100.0000,100.0007,0.1400,2.3788,1.0000,12.1919,0.0857,1.9128,1.0000,60.4970,0.3873,2.1493,1.0000,4329.1357,28.0,66.5,23.0,59.9
2020-04-14,利群(新版)烟丝,095 ,4000.1169,4.5872,3935.6443,19.0880,0.6352,60.3608,0.6693,1.3144,1.0000,62.8997,0.2956,3.2702,1.0000,236.9000,4199.9504,4.7326,4713.4937,17.6019,0.1148,1.1563,0.9997,19.0252,0.0872,3.7255,1.0000,38.0355,0.4359,2.2669,1.0000,84.0396,0.2918,94.3500,54.5051,0.5730,1.4572,100.0000,0.0759,0.1372,11.9655,1.0000,0.0850,49.5000,414,4000.0773,1.5626,4792.8623,18.4986,0.0534,3.1134,1.0000,37.3980,0.0189,460.0107,0.2877,145.4183,0.1061,5.0212,0.0015,1.4772,0.0017,84.0495,0.1967,3.3053,1.0000,0.3199,0.0011,0.0000,65.0385,0.1325,66.4654,0.8237,-20.2462,0.6199,132.6361,0.0383,22.9346,100.0000,99.9941,0.1368,2.4218,1.0000,12.1615,0.0917,1.6778,1.0000,60.5389,0.3228,2.6215,1.0000,4324.3257,28.3,66.6,22.9,59.9
