日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风风速均值,kld烘丝热风风速SD,kld烘丝风门开度均值,kld烘丝风门开度SD,kld烘丝排潮风门开度均值,kld烘丝排潮风门SD,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2019-06-25,利群(新版)烟丝,088 ,3499.8134,3.5593,3989.7700,17.4062,0.8253,50.8228,0.4439,0.1331,0.6552,60.0521,0.2708,3.6286,1.0000,220.0000,3999.8246,3.7814,4676.7080,16.3110,0.0986,5.7089,1.0000,18.8900,0.0816,3.7166,1.0000,38.1654,0.1754,5.3881,1.0000,79.9245,1.0476,93.6500,55.3145,2.0241,0.7716,100.0000,0.0968,0.1711,9.5519,1.0000,0.1238,107.0000,4099.9908,2.0609,4867.1890,18.5530,0.0608,1.9348,1.0000,73.5668,0.0138,3.1986,0.0040,81.8197,0.2048,3.5488,1.0000,1642.1657,37.7014,37.9793,0.1110,35.0000,0.0000,99.9976,0.1057,3.1470,1.0000,12.0177,0.0590,2.3595,1.0000,54.0575,0.1952,1.6099,1.0000,4441.2827,26.7,68.2,23.0,62.2
2019-06-25,利群(新版)烟丝,089 ,3500.0363,3.9692,3987.0371,17.4722,0.9208,51.2413,0.4121,0.0000,0.2791,60.1071,0.3836,2.5140,1.0000,219.7000,3999.6372,3.7846,4670.4009,16.3176,0.1126,4.9794,1.0000,18.9139,0.1291,2.2874,1.0000,37.5995,0.1426,6.0763,1.0000,79.8302,1.0521,93.4000,55.8085,0.2456,5.6878,100.0000,0.1026,0.2359,6.9195,1.0000,0.0086,107.0000,4100.0513,2.0739,4785.5762,18.7784,0.0881,1.5950,1.0000,73.6090,0.1077,3.2018,0.0059,81.1626,0.3441,2.7488,1.0000,1628.0143,35.0968,38.0460,0.1191,35.0000,0.0000,99.9890,0.0927,3.5566,1.0000,12.1490,0.1086,1.3844,1.0000,54.1860,0.2196,1.2358,0.9999,4337.9043,26.7,68.0,22.9,62.1
2019-06-25,利群(新版)烟丝,090 ,3500.0127,3.2143,3981.6130,17.5934,0.9143,51.5113,0.4338,0.0000,0.1193,60.0795,0.3760,2.5891,1.0000,219.5000,3999.9209,3.4304,4674.8652,16.4133,0.1136,4.6557,1.0000,18.8935,0.0697,4.3336,1.0000,37.5029,0.0941,8.8641,1.0000,79.9893,0.5135,93.5500,54.2624,1.0505,1.3524,100.0000,0.0775,0.1727,9.5017,1.0000,0.0564,102.7000,4099.8053,2.1005,4883.2710,18.7441,0.0696,2.1835,1.0000,73.5452,0.0696,3.2034,0.0071,81.5689,0.1981,4.0905,1.0000,1629.4654,31.9919,37.9604,0.1449,35.0000,0.0000,100.0090,0.1250,2.6425,1.0000,12.0969,0.0446,3.7162,1.0000,54.2992,0.1733,1.3478,1.0000,4447.6914,27.0,68.1,23.0,61.9
2019-06-25,利群(新版)烟丝,091 ,3499.6517,3.4091,3987.5669,17.5741,0.7226,51.5581,0.3612,0.0000,0.0611,59.9815,0.2814,3.5318,1.0000,219.9000,4001.0628,3.5776,4683.9341,16.4603,0.1056,4.8622,1.0000,18.9700,0.0811,3.4114,1.0000,37.4265,0.0900,8.9855,1.0000,79.8772,0.5252,93.7500,55.7028,1.0508,1.3632,100.0000,0.0796,0.1719,9.5423,1.0000,0.0761,105.7000,4099.9634,1.9460,4873.8018,18.7563,0.0741,1.9960,1.0000,73.4993,0.0315,3.2042,0.0040,82.2005,0.2519,2.3812,1.0000,1628.7609,37.6389,38.0456,0.1295,35.0000,0.0000,100.0063,0.1163,2.8485,1.0000,12.1148,0.0507,3.1904,1.0000,54.3758,0.1814,1.1471,0.9997,4437.4272,26.6,67.8,23.0,62.0
2019-06-26,利群(新版)烟丝,092 ,3499.9764,3.6016,3987.2900,17.7043,0.8033,50.8988,0.6373,0.0530,0.5631,60.0221,0.3830,2.5914,1.0000,219.7000,4000.2023,3.8722,4683.4331,16.6235,0.1262,3.6348,1.0000,18.9007,0.0869,3.4504,1.0000,37.8221,0.3918,2.4009,1.0000,79.9412,1.3033,93.6500,56.4435,2.4151,0.4909,100.0000,0.0708,0.1182,13.8955,1.0000,0.0199,91.8000,4099.7569,1.9767,4828.8208,18.5986,0.0596,2.2310,1.0000,73.6818,0.0626,3.2027,0.0053,80.6227,0.3830,2.2823,1.0000,1608.5196,37.7537,38.3969,0.0617,35.0000,0.0000,99.9907,0.0940,3.5124,1.0000,12.1349,0.0645,2.4039,1.0000,54.1581,0.2330,1.2043,0.9998,4407.0811,27.0,68.0,22.9,61.8
2019-06-26,利群(新版)烟丝,093 ,3500.1039,3.8805,3989.1250,17.7833,0.9595,51.2985,0.4712,0.0000,0.2632,60.1243,0.5065,1.8925,1.0000,220.0000,3999.8039,3.1868,4674.2021,16.5128,0.1121,4.4235,1.0000,18.9556,0.1332,2.1132,1.0000,38.1114,0.1982,4.8591,1.0000,79.8415,1.1733,93.5500,55.7626,0.2238,6.3105,100.0000,0.0996,0.1699,9.6136,1.0000,0.0706,92.8000,4099.7891,2.0626,4802.8418,18.6684,0.0604,2.5860,1.0000,73.6829,0.1893,3.2000,0.0053,81.1163,0.3801,2.5292,1.0000,1588.8795,40.9653,38.3101,0.1592,35.0000,0.0000,100.0176,0.1735,1.8876,1.0000,12.1296,0.0527,2.9763,1.0000,53.2239,0.3018,1.9614,1.0000,4375.9980,26.9,67.7,23.0,61.8
2019-06-26,利群(新版)烟丝,094 ,3499.6050,3.9597,3988.0029,17.6788,0.8278,51.2942,0.4468,0.0000,0.2551,59.8434,0.3684,2.5731,1.0000,219.9000,3999.9992,3.4550,4681.5610,16.2940,0.0991,5.7372,1.0000,18.9677,0.0838,3.3108,1.0000,37.9879,0.1039,9.5850,1.0000,79.8443,1.1308,93.6000,56.0863,0.2083,6.2635,100.0000,0.1007,0.1739,9.3934,1.0000,0.0333,105.7000,4099.8809,2.0926,4859.8062,18.7051,0.0611,2.7017,1.0000,73.2573,0.0486,3.1964,0.0069,81.1060,0.1711,5.6395,1.0000,1579.9957,38.7845,38.3048,0.1365,35.0000,0.0000,100.0138,0.1489,2.2076,1.0000,12.1111,0.0498,3.2740,1.0000,53.8168,0.2834,1.3916,1.0000,4429.6240,26.7,68.0,23.0,62.0
2019-06-26,利群(新版)烟丝,095 ,3500.1610,3.9283,3989.4519,17.7503,0.8849,51.4978,0.4805,0.0000,0.1501,60.1881,0.4903,1.9117,1.0000,220.1000,4000.0315,3.4176,4690.1392,16.3762,0.1102,4.9132,1.0000,18.9847,0.0806,3.3705,1.0000,38.1953,0.2637,3.5452,1.0000,79.9105,0.7372,93.8000,54.9453,0.5672,2.9064,100.0000,0.0778,0.1379,11.8993,1.0000,0.0030,104.8000,4099.8817,1.9763,4869.9102,18.6269,0.0670,2.1248,1.0000,73.3075,0.0410,3.2073,0.0066,81.4824,0.1662,5.0480,1.0000,1578.4361,35.6520,38.0351,0.1555,35.0000,0.0000,99.9929,0.1269,2.6084,1.0000,12.0609,0.0419,3.6700,1.0000,54.3435,0.2161,1.0124,0.9988,4433.6260,26.8,67.9,23.0,62.0
2019-06-27,利群(新版)烟丝,096 ,3500.0277,3.6921,3987.4551,17.7020,0.7735,50.1930,0.5876,0.4578,0.9152,59.9360,0.3958,2.4727,1.0000,219.3000,4000.0744,3.8230,4679.7031,16.5242,0.1251,3.9338,1.0000,18.8758,0.1722,1.7893,1.0000,38.1121,0.2606,3.6934,1.0000,79.8827,0.6356,93.6500,55.8514,0.2819,4.9063,100.0000,0.0733,0.1198,13.7076,1.0000,0.0598,95.6000,4099.9946,1.8862,4833.2168,18.6070,0.0608,2.2312,1.0000,73.3126,0.0211,3.2024,0.0034,81.5907,0.2254,3.5624,1.0000,1576.7805,38.3832,37.9958,0.1386,35.0000,0.0000,100.0052,0.1354,2.4482,1.0000,12.0248,0.0499,2.8373,1.0000,54.3747,0.2036,1.0236,0.9989,4409.2119,26.9,67.8,22.9,61.8
2019-06-27,利群(新版)烟丝,097 ,3499.9593,4.0781,3987.4641,17.8350,0.8833,50.5553,0.5598,0.2648,0.7865,59.8349,0.4760,1.9850,1.0000,219.9000,3999.6985,3.9385,4687.0322,16.4722,0.1131,4.5014,1.0000,18.9253,0.1655,1.7622,1.0000,38.2476,0.1946,4.7147,1.0000,79.9435,0.6141,93.7500,56.1996,0.6597,1.9203,100.0000,0.0877,0.1704,9.6119,1.0000,0.0100,99.0000,4100.0684,1.8678,4815.7100,18.6014,0.0568,2.3539,1.0000,73.5065,0.0000,3.1996,0.0062,81.4283,0.3602,2.3798,1.0000,1589.9596,41.9260,38.7094,0.1961,35.0000,0.0000,100.0001,0.2124,1.5693,1.0000,12.1524,0.0546,2.7348,1.0000,53.3125,0.2981,1.8868,1.0000,4392.7588,26.8,67.9,22.6,62.5
2019-06-27,利群(新版)烟丝,098 ,3500.0617,3.8101,3989.8330,17.7295,0.8232,50.6646,0.5220,0.2142,0.7397,59.8940,0.3683,2.6189,1.0000,220.1000,3999.9860,3.7113,4684.8618,16.4531,0.1175,4.3902,1.0000,18.8809,0.1283,2.3883,1.0000,38.1964,0.2038,4.5858,1.0000,79.9366,0.5141,93.8000,56.3155,0.1875,6.5491,100.0000,0.0612,0.1171,14.0609,1.0000,0.1097,99.4000,4099.9466,2.2489,4858.8340,18.5926,0.0753,1.7370,1.0000,73.2904,0.0680,3.2020,0.0053,81.5275,0.1932,4.2649,1.0000,1593.5793,37.3875,38.3397,0.1906,35.0000,0.0000,100.0076,0.1968,1.6808,1.0000,12.1114,0.0400,4.0682,1.0000,53.9212,0.2582,1.3927,1.0000,4433.9097,26.8,67.8,22.9,62.0
2019-06-27,利群(新版)烟丝,099 ,3500.0095,3.6646,3984.7290,17.8040,0.8663,50.8670,0.5304,0.0836,0.5990,59.9019,0.3870,2.4996,1.0000,219.8000,4000.0760,3.9554,4687.9731,16.4850,0.1054,4.7931,1.0000,18.8486,0.0725,4.3717,1.0000,38.0473,0.0849,11.5980,1.0000,79.9176,0.6061,93.8000,54.8557,0.6329,2.5573,100.0000,0.0975,0.2574,6.3478,1.0000,0.0432,96.6000,4099.9223,1.9272,4830.8652,18.4451,0.0879,0.9299,0.9974,73.2907,0.0138,3.2005,0.0032,81.2454,0.1752,5.2410,1.0000,1557.0800,41.5945,37.9244,0.1599,35.0000,0.0000,100.0142,0.1507,2.1802,1.0000,11.9955,0.0954,1.3819,1.0000,54.9261,0.2745,0.0898,0.6061,4406.8491,26.8,67.9,22.8,62.1
2019-06-28,利群(新版)烟丝,100 ,3499.7087,3.6100,3988.1541,17.9756,0.8462,50.6234,0.5657,0.2219,0.7472,59.8958,0.3812,2.5319,1.0000,219.6000,3999.8411,3.9792,4677.6729,16.6187,0.1327,3.4697,1.0000,18.9983,0.0817,3.2715,1.0000,38.0922,0.4022,2.4098,1.0000,79.9434,0.5171,93.6500,56.4950,0.2916,4.0062,100.0000,0.0865,0.1622,10.0976,1.0000,0.1032,97.4000,4099.8231,1.9518,4837.8018,18.5701,0.0631,1.9537,1.0000,73.2989,0.0184,3.1970,0.0037,81.2877,0.1810,4.9941,1.0000,1620.6462,47.2684,37.9632,0.0000,35.0000,0.0000,99.9635,0.0418,7.6799,1.0000,12.1034,0.0441,3.7505,1.0000,55.1175,0.1800,0.0000,0.2569,4417.7227,28.1,71.6,23.1,62.1
2019-06-28,利群(新版)烟丝,101 ,3499.8866,4.1271,3989.9241,17.4928,0.7932,50.8888,0.5181,0.0716,0.5850,59.8896,0.4368,2.2052,1.0000,220.0000,4000.0254,3.9068,4681.3979,16.2095,0.1195,4.9941,1.0000,18.9547,0.0992,2.8416,1.0000,38.0219,0.3758,2.6419,1.0000,79.9388,0.5301,93.6500,56.0155,0.5387,2.4656,100.0000,0.0861,0.1749,9.3665,1.0000,0.0235,117.3000,4099.9954,1.9401,4836.5410,18.6197,0.0683,2.0482,1.0000,73.3978,0.0961,3.2011,0.0081,81.1940,0.3775,2.4779,1.0000,1652.2858,40.2960,38.3218,0.1519,35.0000,0.0000,99.9982,0.1471,2.2612,1.0000,12.0988,0.0534,3.1167,1.0000,54.2643,0.2550,0.9617,0.9980,4409.8003,27.1,64.0,22.9,61.9
2019-06-28,利群(新版)烟丝,102 ,3499.8165,3.4108,3983.2319,17.4925,0.8195,51.1468,0.5757,0.0000,0.3993,59.8237,0.5018,1.8758,1.0000,219.7000,4000.8225,3.8097,4670.1372,16.1176,0.1065,5.8939,1.0000,18.9908,0.1092,2.4711,1.0000,38.0607,0.1778,5.5107,1.0000,79.8538,0.6379,93.4500,56.1477,0.1664,7.7153,100.0000,0.0926,0.1949,8.3920,1.0000,0.0506,125.3000,4099.7061,2.0373,4846.5112,18.6912,0.0639,2.5639,1.0000,73.2636,0.1002,3.2009,0.0077,81.9284,0.2355,2.9319,1.0000,1640.3159,37.7256,38.0590,0.1150,35.0000,0.0000,100.0168,0.0866,3.7848,1.0000,12.1956,0.0481,2.8024,1.0000,54.8041,0.2689,0.2429,0.7669,4422.9141,26.8,67.6,23.0,62.0
2019-06-28,利群(新版)烟丝,103 ,3499.9593,4.0135,3990.8030,17.3900,0.6974,51.4390,0.5411,0.0000,0.2086,59.8462,0.4657,2.0370,1.0000,220.1000,3999.6201,3.2206,4678.1870,16.2234,0.1039,5.6970,1.0000,18.9204,0.0874,3.3552,1.0000,38.4256,0.1073,8.0004,1.0000,79.9544,0.5184,93.5500,55.5859,0.1762,8.3494,100.0000,0.0805,0.1659,9.8855,1.0000,0.0147,120.1000,4099.9366,1.8583,4844.7432,18.6169,0.0709,1.9597,1.0000,73.1752,0.0603,3.2040,0.0064,82.2608,0.2487,2.3314,1.0000,1639.9151,40.7892,37.9161,0.1328,35.0000,0.0000,99.9915,0.1059,3.1220,1.0000,12.0952,0.0801,2.0597,1.0000,55.1168,0.1702,0.0000,0.2462,4415.9951,26.6,67.9,23.0,62.1
2019-06-28,利群(新版)烟丝,104 ,3500.0457,3.7371,3984.6150,17.4995,0.7854,51.8116,0.5021,0.0000,0.0530,59.9237,0.3022,3.2250,1.0000,219.7000,3999.3053,3.8069,4666.8979,16.1105,0.1168,5.3924,1.0000,18.9806,0.1128,2.4219,1.0000,38.2520,0.3422,2.6765,1.0000,79.8891,0.6867,93.4000,55.2152,0.5327,2.9943,100.0000,0.1006,0.2557,6.3877,1.0000,0.0665,126.8000,4099.8947,2.0421,4867.6309,18.6265,0.0768,1.8501,1.0000,73.1306,0.0160,3.1997,0.0055,82.1654,0.1724,3.5471,1.0000,1632.4517,42.7698,37.7950,0.1834,35.0000,0.0000,100.0155,0.1428,2.2983,1.0000,12.1132,0.0573,2.8300,1.0000,55.4722,0.2040,0.0000,0.0103,4439.2031,26.7,68.1,23.0,62.1
