日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,润叶加料贮叶时间,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽质量流量均值,sirox增温增湿sirox蒸汽质量流量SD,sirox增温增湿sirox蒸汽体积流量均值,sirox增温增湿sirox蒸汽体积流量SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox蒸汽喷射蒸汽压力均值,sirox增温增湿sirox蒸汽喷射蒸汽压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风风速均值,kld烘丝热风风速SD,kld烘丝热风风机频率,kld烘丝风门开度均值,kld烘丝风门开度SD,kld烘丝排潮风门开度均值,kld烘丝排潮风门SD,kld烘丝排潮负压均值,kld烘丝排潮负压SD,kld烘丝筒壁温度均值,kld烘丝筒壁温度SD,kld烘丝筒壁温度CPK,kld烘丝筒壁温度合格率,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2020-05-15,利群(新版)烟丝,096 ,3999.7299,3.3658,3949.0000,18.0768,0.7250,59.8822,0.6588,1.4583,1.0000,62.9356,0.2640,3.7066,1.0000,237.6000,4200.1533,3.9464,4708.3647,17.1716,0.0996,2.7724,1.0000,19.2345,0.1191,2.1425,1.0000,39.4048,0.2422,2.1954,1.0000,83.9664,0.2220,94.3000,54.3223,2.0528,0.3771,91.7355,0.0891,0.1179,13.8844,1.0000,0.1409,72.8000,995,3999.7523,2.7193,4802.1665,18.4202,0.0515,2.7197,1.0000,37.3423,0.0176,459.9651,0.2812,145.3920,0.0925,5.0217,0.0014,1.4707,0.0018,83.0434,0.1044,9.4400,1.0000,0.3198,0.0010,0.0000,63.2865,0.1185,68.4756,1.0492,-20.3538,0.7247,133.6472,0.4119,1.9040,100.0000,100.0065,0.0552,5.9994,1.0000,12.0781,0.0651,1.9360,1.0000,61.7604,0.3973,1.8790,1.0000,4341.0000,27.4,67.6,23.0,60.1
2020-05-15,利群(新版)烟丝,097 ,3999.9333,3.6431,3954.0000,18.2681,0.6530,59.9612,0.5289,1.8663,1.0000,62.9573,0.2979,3.3091,1.0000,238.3000,4199.8943,4.0955,4722.6436,17.3225,0.1024,2.2054,1.0000,19.2796,0.0889,2.7012,1.0000,39.7014,0.1935,2.2370,1.0000,84.0268,0.2687,94.5000,56.2239,0.8314,0.7121,100.0000,0.0476,0.0872,18.9312,1.0000,0.0499,67.5000,1008,3999.8212,2.6555,4797.4272,18.3430,0.0572,1.9988,1.0000,37.3451,0.0188,460.0083,0.2994,145.3792,0.0950,5.0227,0.0016,1.4727,0.0018,82.9819,0.4002,2.4837,1.0000,0.3198,0.0009,0.0000,63.2896,0.1250,68.1317,0.8719,-20.2805,0.7343,132.3975,0.7923,1.0087,100.0000,100.0125,0.0441,7.4641,1.0000,12.0675,0.0737,1.6621,1.0000,61.7426,0.4057,1.8547,1.0000,4342.0000,27.3,68.0,23.0,60.1
2020-05-15,利群(新版)烟丝,098 ,3999.6329,4.0985,3948.0000,18.1673,0.6345,59.3675,0.9795,0.8057,0.9921,62.8606,0.7223,1.3201,1.0000,237.7000,4200.2541,4.1711,4703.0464,17.2923,0.0936,2.5203,1.0000,19.2227,0.1107,2.3406,1.0000,38.9982,0.0549,12.1542,1.0000,83.9831,0.1689,94.1500,56.3782,0.4740,1.1405,100.0000,0.0726,0.1273,12.9023,1.0000,0.0947,72.5000,1035,3999.9137,2.2431,4777.8936,18.2058,0.0552,1.2428,0.9999,37.3850,0.0167,459.9558,0.2590,145.3134,0.0888,5.0247,0.0021,1.4709,0.0022,82.5855,0.1964,4.3882,1.0000,0.3199,0.0009,0.0000,63.2883,0.1224,67.8736,0.9038,-20.3295,0.7820,130.5621,0.2084,0.8991,100.0000,100.0085,0.0686,4.8178,1.0000,12.0759,0.1112,1.1268,0.9996,61.5404,0.2800,2.9281,1.0000,4331.0000,27.3,67.9,23.0,59.7
2020-05-15,利群(新版)烟丝,099 ,4000.1426,4.4336,3950.0000,18.1783,0.6769,59.7426,0.7045,1.2977,0.9999,62.9723,0.3921,2.5268,1.0000,237.8000,4199.9352,4.1192,4708.8188,17.1419,0.0921,3.1057,1.0000,19.2672,0.0743,3.2876,1.0000,38.5830,0.1110,7.2583,1.0000,83.9646,0.2313,94.3500,54.3770,0.5853,1.3537,100.0000,0.0715,0.0752,21.8462,1.0000,0.1844,80.7000,1050,3999.9391,2.3624,4810.2598,18.2721,0.0517,1.7544,1.0000,37.3824,0.0203,460.0116,0.3276,145.3138,0.1063,5.0251,0.0018,1.4735,0.0020,83.1864,0.2424,3.8691,1.0000,0.3199,0.0009,0.0000,63.3620,0.1376,67.8092,0.8282,-20.2783,0.7999,130.5365,0.2049,0.8728,100.0000,100.0022,0.0555,5.9928,1.0000,12.1567,0.1411,1.0789,0.9993,61.6475,0.2768,2.8330,1.0000,4362.0000,27.2,67.8,23.0,60.0
2020-05-16,利群(新版)烟丝,100 ,3999.4407,4.0680,3947.0000,18.2088,0.6370,58.7989,0.8204,0.7309,0.9858,62.7958,0.2931,3.1796,1.0000,237.6000,4200.3910,4.9441,4686.6982,17.3276,0.1410,1.5896,1.0000,19.3173,0.1033,2.2030,1.0000,38.0757,0.2494,3.9084,1.0000,83.9709,0.1226,93.8500,55.9197,0.2755,2.5170,100.0000,0.0439,0.0430,38.4194,1.0000,0.1238,58.5000,365,3999.9366,2.6807,4772.4790,18.4205,0.0745,1.8814,1.0000,37.3740,0.0182,459.9922,0.2822,145.3060,0.0968,5.0254,0.0018,1.4747,0.0018,83.4888,0.2468,3.3917,1.0000,0.3198,0.0011,0.0000,63.1697,0.1467,67.7475,0.8879,-20.3088,0.7962,130.8357,0.5179,0.5379,100.0000,99.9942,0.0650,5.0985,1.0000,12.1934,0.1380,1.1918,0.9997,61.7881,0.3468,2.1260,1.0000,4322.0000,27.4,67.7,23.0,60.2
2020-05-16,利群(新版)烟丝,101 ,4000.0307,4.3838,3948.0000,18.1504,0.7310,59.1695,0.6165,1.1730,0.9998,62.9504,0.3109,3.1633,1.0000,237.5000,4200.1074,4.9928,4704.9961,17.1470,0.1269,2.2406,1.0000,19.3149,0.0906,2.5206,1.0000,38.1779,0.1240,7.5863,1.0000,84.0068,0.1278,94.1500,54.6559,0.5146,1.7204,100.0000,0.0434,0.1003,16.4726,1.0000,0.0532,71.2000,409,3999.7614,2.4626,4792.2783,18.4575,0.0526,2.8992,1.0000,37.3625,0.0187,460.0006,0.2844,145.2059,0.0843,5.0297,0.0018,1.4714,0.0022,82.3423,0.3521,2.2175,1.0000,0.3198,0.0010,0.0000,63.3649,0.1064,67.9913,0.9625,-20.3244,0.7619,132.7650,0.6752,1.3650,100.0000,99.9932,0.0629,5.2634,1.0000,12.1100,0.1068,1.2797,0.9999,61.9981,0.4248,1.5709,1.0000,4334.0000,27.5,67.4,23.0,60.0
2020-05-16,利群(新版)烟丝,102 ,3999.8921,4.3466,3927.0000,18.0958,0.6044,59.2393,0.4346,1.7175,1.0000,63.0014,0.3256,3.0698,1.0000,236.2000,4200.1333,4.4021,4706.3237,17.0862,0.1222,2.4926,1.0000,19.3162,0.0853,2.6721,1.0000,38.2429,0.1101,8.3473,1.0000,83.9808,0.2833,94.2000,55.1328,0.1345,7.1058,100.0000,0.0782,0.1544,10.6256,1.0000,0.0781,81.5000,426,3999.6614,2.5242,4804.6343,18.5330,0.0494,3.1511,1.0000,37.3708,0.0198,460.0010,0.2980,145.2083,0.0879,5.0296,0.0018,1.4726,0.0021,83.0334,0.3025,3.2690,1.0000,0.3199,0.0009,0.0000,63.3268,0.1145,68.0320,0.6528,-20.2427,0.6574,133.1834,0.2800,3.3531,100.0000,99.9940,0.0638,5.1933,1.0000,12.1430,0.0604,2.4448,1.0000,62.1966,0.2919,2.0594,1.0000,4345.0000,27.5,67.8,22.9,60.4
2020-05-16,利群(新版)烟丝,103 ,3999.5449,4.5047,3945.0000,18.1936,0.6889,59.2894,0.6096,1.2519,0.9999,62.9767,0.3455,2.8719,1.0000,237.4000,4200.1382,4.4612,4706.1274,17.0716,0.1311,2.3605,1.0000,19.3437,0.0841,2.6013,1.0000,38.1753,0.1547,6.0864,1.0000,84.0260,0.2440,94.2000,55.0607,0.5177,1.8925,100.0000,0.0952,0.1403,11.6531,1.0000,0.0823,78.9000,437,3999.8545,2.3513,4810.7271,18.6169,0.0488,2.6168,1.0000,37.3616,0.0175,459.9808,0.2680,145.1999,0.0883,5.0297,0.0019,1.4736,0.0018,83.1647,0.2211,4.2745,1.0000,0.3199,0.0009,0.0000,63.2814,0.1213,68.2063,0.7159,-20.1956,0.6399,134.5964,0.7833,0.5973,100.0000,99.9952,0.0629,5.2740,1.0000,12.1356,0.0699,2.0773,1.0000,62.2897,0.3281,1.7376,1.0000,4350.0000,27.5,68.1,22.8,60.5
2020-05-16,利群(新版)烟丝,104 ,3999.8134,4.2605,3941.0000,18.0679,0.6511,59.1641,0.7194,1.0027,0.9987,62.9103,0.2730,3.5535,1.0000,237.2000,4200.4639,4.7167,4707.5244,16.9345,0.1215,2.9232,1.0000,19.3214,0.0818,2.7653,1.0000,38.2158,0.0622,14.9207,1.0000,84.0378,0.5651,94.2500,55.3339,0.1293,6.8732,100.0000,0.0753,0.1548,10.6044,1.0000,0.1057,86.5000,951,3999.9682,2.2153,4781.4863,18.5653,0.0511,2.8356,1.0000,37.3536,0.0180,460.0026,0.2834,145.0073,0.0967,5.0394,0.0026,1.4720,0.0020,83.0754,0.1967,4.9561,1.0000,0.3198,0.0009,0.0000,63.2768,0.1059,68.2357,0.6047,-20.1802,0.7001,134.7489,0.4202,0.9925,100.0000,100.0067,0.0556,5.9550,1.0000,12.1867,0.1040,1.5599,1.0000,61.3303,0.5379,1.6544,1.0000,4315.0000,27.5,68.2,23.0,60.1
2020-05-16,利群(新版)烟丝,105 ,3999.7155,4.2646,3945.0000,18.0811,0.7310,59.1391,0.5833,1.2224,0.9999,62.9245,0.3973,2.4536,1.0000,237.5000,4200.1846,4.1067,4700.8257,17.0379,0.1109,2.8918,1.0000,19.3233,0.0824,2.7375,1.0000,38.7126,0.0733,10.4020,1.0000,83.9797,0.3660,94.1500,54.1581,0.4145,1.7355,100.0000,0.0404,0.0487,33.9466,1.0000,0.1420,79.3000,966,3999.8349,2.4083,4787.2065,18.5198,0.0495,3.2337,1.0000,37.3621,0.0191,460.0179,0.2866,145.0183,0.1017,5.0391,0.0027,1.4735,0.0020,83.6124,0.3944,2.0179,1.0000,0.3199,0.0009,0.0000,63.0833,0.1236,68.3542,0.8299,-20.2055,0.6369,133.7330,0.6291,1.2012,100.0000,99.9990,0.0675,4.9333,1.0000,12.1718,0.1235,1.2734,0.9999,61.6033,0.3508,2.2774,1.0000,4328.0000,27.5,67.8,22.9,60.0
2020-05-16,利群(新版)烟丝,106 ,3999.8388,4.5113,3942.0000,17.9066,0.8141,58.9423,0.7024,0.9217,0.9972,62.8469,0.4002,2.3712,1.0000,237.2000,4199.7992,4.9103,4698.7212,16.8507,0.1196,3.2032,1.0000,19.2983,0.0837,2.7945,1.0000,39.2254,0.0549,10.7747,1.0000,84.0192,0.3614,94.1000,54.3114,0.4200,1.8344,100.0000,0.0654,0.1480,11.1140,1.0000,0.1336,93.0000,1098,3999.9667,2.5109,4794.2422,18.3918,0.0547,2.3876,1.0000,37.4049,0.0180,460.0071,0.2856,145.1927,0.1013,5.0314,0.0032,1.4744,0.0022,83.4934,0.3809,2.1936,1.0000,0.3198,0.0009,0.0000,63.5209,0.1429,69.4559,1.7657,-20.4194,0.6729,131.0371,0.1804,1.9163,100.0000,100.0159,0.0585,5.6074,1.0000,12.1133,0.1082,1.2733,0.9999,61.4549,0.2118,4.0055,1.0000,4331.0000,27.5,68.1,23.0,59.6
2020-05-16,利群(新版)烟丝,107 ,3999.9290,3.2595,3944.0000,17.9971,0.7432,58.9759,0.5800,1.1356,0.9997,62.8888,0.2780,3.4638,1.0000,237.3000,4199.7107,4.0311,4700.2085,16.9530,0.1138,3.0668,1.0000,19.3437,0.0729,3.0009,1.0000,38.3313,0.0869,10.2367,1.0000,83.9914,0.1327,94.1000,53.9555,0.1309,4.9796,100.0000,0.0399,0.0430,38.4504,1.0000,0.1019,84.6000,1106,3999.9409,2.6225,4793.1353,18.4100,0.0549,2.4894,1.0000,37.4263,0.0175,459.9520,0.2884,145.1518,0.1090,5.0326,0.0021,1.4767,0.0021,84.0611,0.4219,1.5319,1.0000,0.3198,0.0010,0.0000,63.5565,0.1181,68.3571,0.8782,-20.2852,0.7295,131.6228,0.4312,1.2545,100.0000,100.0072,0.0524,6.3155,1.0000,12.0948,0.1080,1.2185,0.9999,61.6295,0.2832,2.7901,1.0000,4332.0000,27.6,67.8,22.9,60.0
2020-05-16,利群(新版)烟丝,108 ,3999.9185,3.6911,3949.0000,18.0090,0.6759,59.1952,0.5369,1.3629,1.0000,62.9212,0.2696,3.6118,1.0000,237.7000,4199.8172,3.8713,4707.9497,17.0255,0.1064,3.0529,1.0000,19.3178,0.0734,3.0981,1.0000,38.0915,0.0567,17.0988,1.0000,83.9873,0.1116,94.2000,54.0544,0.4060,1.6867,100.0000,0.0584,0.0577,28.5477,1.0000,0.0436,82.0000,1114,4000.0856,2.4084,4802.9834,18.3488,0.0708,1.6422,1.0000,37.4270,0.0183,460.0207,0.3009,145.1683,0.1014,5.0327,0.0014,1.4773,0.0022,84.2805,0.4576,1.2525,0.9999,0.3198,0.0009,0.0000,63.6063,0.1267,69.5122,0.5308,-20.1446,0.9066,130.3999,0.3150,0.4232,100.0000,100.0056,0.0557,5.9509,1.0000,12.1220,0.1352,1.0404,0.9991,61.5532,0.2955,2.7601,1.0000,4342.0000,27.4,67.8,22.9,60.1
2020-05-17,利群(新版)烟丝,109 ,3999.9511,4.4302,3940.0000,18.2276,0.6075,59.9329,0.4716,2.0730,1.0000,62.9203,0.2348,4.1458,1.0000,237.1000,4200.5393,4.8000,4692.2861,17.3605,0.1259,1.6931,1.0000,19.3235,0.0883,2.5538,1.0000,37.9513,0.1768,5.5643,1.0000,84.0153,0.3018,93.9000,56.1336,0.2767,2.2484,100.0000,0.0569,0.0738,22.3266,1.0000,0.0578,57.3000,458,3999.7114,2.3905,4771.6045,18.3705,0.0582,2.1220,1.0000,37.4294,0.0172,459.9735,0.2870,145.1996,0.1019,5.0303,0.0017,1.4717,0.0025,83.5879,0.2433,3.3047,1.0000,0.3198,0.0009,0.0000,63.5165,0.1162,69.7324,1.2188,-20.4208,0.7000,130.3295,0.1183,0.9284,100.0000,99.9858,0.0584,5.6267,1.0000,12.1322,0.1490,0.9669,0.9981,61.4899,0.2468,3.3902,1.0000,4317.0000,27.2,67.6,23.1,59.8
2020-05-17,利群(新版)烟丝,110 ,3999.4439,4.5958,3941.0000,18.1199,0.6243,60.0181,0.4761,2.0877,1.0000,62.7972,0.3085,3.0224,1.0000,237.3000,4200.5276,4.4755,4716.5454,17.2536,0.1151,2.1616,1.0000,19.3267,0.1048,2.1415,1.0000,38.1954,0.1551,6.0275,1.0000,83.9834,0.1290,94.4000,55.7639,0.5456,1.3661,100.0000,0.0545,0.0780,21.1346,1.0000,0.0732,66.6000,474,3999.9271,2.4227,4813.3770,18.4186,0.0449,3.1076,1.0000,37.4280,0.0198,460.0312,0.3175,145.2510,0.1034,5.0294,0.0016,1.4732,0.0022,84.1353,0.3886,1.5995,1.0000,0.3199,0.0010,0.0000,63.3502,0.1198,68.7192,0.7396,-20.1774,0.7052,131.2474,0.7059,0.5890,100.0000,99.9897,0.0551,5.9873,1.0000,12.1321,0.0799,1.8027,1.0000,61.7460,0.2681,2.8024,1.0000,4353.0000,27.5,67.4,23.1,59.7
2020-05-17,利群(新版)烟丝,111 ,4000.0916,3.9872,3940.0000,18.2033,0.5849,60.0088,0.5563,1.7923,1.0000,62.8630,0.2289,4.1692,1.0000,237.1000,4199.9651,4.7963,4701.9854,17.1480,0.1073,2.6468,1.0000,19.3220,0.0849,2.6620,1.0000,38.3346,0.0736,12.0716,1.0000,84.0770,0.5065,94.1500,55.3147,0.1288,6.9495,100.0000,0.0930,0.2383,6.8639,1.0000,0.1173,74.0000,488,3999.9386,2.5421,4783.2754,18.4526,0.0443,3.4056,1.0000,37.4275,0.0188,459.9636,0.3011,145.2406,0.1013,5.0291,0.0018,1.4732,0.0024,84.3354,0.4017,1.3813,1.0000,0.3199,0.0011,0.0000,63.3272,0.1469,68.9806,0.7294,-20.2598,0.6922,131.9590,0.7628,0.8561,100.0000,99.9903,0.0560,5.8946,1.0000,12.1298,0.0928,1.5438,1.0000,61.7138,0.2905,2.6233,1.0000,4327.0000,27.5,67.6,23.0,60.2
2020-05-17,利群(新版)烟丝,112 ,3999.7953,3.9261,3944.0000,18.3050,0.6153,60.0546,0.5223,1.8798,1.0000,62.8390,0.3264,2.8993,1.0000,237.3000,4199.9819,4.2624,4701.4321,17.1166,0.1279,2.3023,1.0000,19.3477,0.0835,2.6040,1.0000,38.5753,0.0849,9.5198,1.0000,83.9892,0.1769,94.1500,55.1707,0.4735,1.9918,100.0000,0.0773,0.1065,15.4075,1.0000,0.1291,75.5000,505,3999.6008,2.4445,4811.6016,18.4842,0.0436,3.7018,1.0000,37.3951,0.0185,460.0091,0.2892,145.1271,0.0927,5.0339,0.0017,1.4729,0.0021,83.2041,0.2066,4.5110,1.0000,0.3200,0.0010,0.0000,63.3818,0.1176,69.2118,0.8137,-20.2420,0.6189,133.6399,0.9114,0.8632,100.0000,99.9886,0.0623,5.2895,1.0000,12.0633,0.1185,1.0219,0.9989,61.7162,0.3567,2.1342,1.0000,4348.0000,27.6,68.3,22.8,60.4
2020-05-17,利群(新版)烟丝,113 ,3999.4633,4.3277,3940.0000,18.0093,0.7953,59.9532,0.4577,2.1508,1.0000,62.8612,0.1761,5.4159,1.0000,237.1000,4199.9746,4.2241,4693.4565,16.9005,0.1373,2.6693,1.0000,19.3335,0.0815,2.7260,1.0000,38.3288,0.0718,12.4011,1.0000,84.0235,0.4577,93.9000,55.1677,0.1170,8.0692,100.0000,0.1289,0.2350,6.9094,1.0000,0.0329,90.5000,1276,3999.9481,2.5751,4784.8628,18.4695,0.0671,2.3323,1.0000,37.3873,0.0166,459.9986,0.2471,145.1691,0.1015,5.0315,0.0038,1.4827,0.0021,83.5246,0.2308,3.5751,1.0000,0.3198,0.0009,0.0000,63.6226,0.1129,69.3112,0.9341,-20.3186,0.8204,132.8807,1.0936,0.8780,100.0000,100.0163,0.0510,6.4294,1.0000,12.1315,0.1255,1.1461,0.9997,61.3316,0.5151,1.7268,1.0000,4289.0000,27.6,67.8,23.0,61.4
2020-05-17,利群(新版)烟丝,114 ,3999.8538,4.4351,3935.0000,17.9604,0.6463,60.1223,0.3954,2.4260,1.0000,62.9260,0.2229,4.3757,1.0000,236.9000,4200.1024,3.7685,4697.5527,16.9959,0.1159,2.8878,1.0000,19.2598,0.0708,3.4849,1.0000,39.1627,0.0619,9.8939,1.0000,83.9581,0.4295,94.0000,54.6634,0.4895,1.8137,100.0000,0.0632,0.0861,19.1127,1.0000,0.0521,90.7000,1295,4000.0038,2.0351,4792.7061,18.3752,0.0543,2.3033,1.0000,37.4278,0.0176,459.9816,0.2810,145.1564,0.1011,5.0313,0.0018,1.4858,0.0020,84.0615,0.4692,1.3772,1.0000,0.3199,0.0010,0.0000,63.5702,0.1342,69.2958,0.8978,-20.2873,0.6493,130.9763,0.6686,0.4867,100.0000,100.0061,0.0498,6.6526,1.0000,12.1306,0.1043,1.3762,1.0000,61.4274,0.1601,5.3562,1.0000,4306.0000,27.7,68.1,23.0,60.8
2020-05-17,利群(新版)烟丝,115 ,4000.0325,3.4457,3939.0000,18.0850,0.6455,59.9726,0.3647,2.7169,1.0000,62.9443,0.2521,3.8930,1.0000,237.2000,4200.2664,3.4997,4693.5356,16.9706,0.1014,3.3840,1.0000,19.3594,0.0873,2.4460,1.0000,39.2089,0.0534,11.1804,1.0000,83.9995,0.2360,93.9500,54.7639,0.4275,2.1551,100.0000,0.0849,0.1161,14.1117,1.0000,0.0845,95.7000,1310,3999.9328,2.3167,4780.7803,18.4000,0.0517,2.5790,1.0000,37.5031,0.0180,459.9776,0.3000,145.1452,0.1079,5.0319,0.0020,1.4875,0.0020,84.3261,0.4114,1.3563,1.0000,0.3199,0.0009,0.0000,63.6074,0.1086,69.1115,0.9687,-20.3216,0.8341,131.3562,0.7435,0.6080,100.0000,100.0025,0.0483,6.8841,1.0000,12.1564,0.0988,1.5398,1.0000,61.6595,0.3162,2.4673,1.0000,4292.0000,27.7,68.1,23.0,61.0
2020-05-17,利群(新版)烟丝,116 ,3999.9103,4.7272,3947.0000,18.1239,0.5488,59.9565,0.3207,3.0730,1.0000,62.9340,0.2091,4.6772,1.0000,237.6000,4199.9508,3.3723,4692.7529,16.9626,0.1107,3.1238,1.0000,19.3691,0.0793,2.6520,1.0000,38.9930,0.1506,4.4422,1.0000,83.9856,0.1168,93.9000,54.5891,0.3940,2.1904,100.0000,0.0887,0.1512,10.8274,1.0000,0.0479,96.3000,1336,4000.0241,2.6289,4815.2983,18.4780,0.0504,3.1614,1.0000,37.4493,0.0171,459.9996,0.2840,145.2324,0.0926,5.0290,0.0012,1.4823,0.0024,83.5107,0.4243,1.9556,1.0000,0.3198,0.0011,0.0000,63.4227,0.1288,69.0597,0.8650,-20.2832,0.6990,131.6081,0.6673,0.8033,100.0000,99.9948,0.0703,4.7169,1.0000,12.1934,0.0730,2.2530,1.0000,61.7623,0.3097,2.4085,1.0000,4315.0000,27.7,67.8,22.9,61.6
2020-05-17,利群(新版)烟丝,117 ,3999.9259,4.1390,3947.0000,17.9449,0.6514,60.0210,0.3082,3.2219,1.0000,62.9304,0.1538,6.3511,1.0000,237.6000,4200.2590,3.7766,4700.0024,16.9049,0.1182,3.0883,1.0000,19.3514,0.0959,2.2544,1.0000,37.7651,0.2142,4.3030,1.0000,83.9566,0.2047,94.0000,54.9116,0.2884,3.3652,100.0000,0.0818,0.0934,17.5525,1.0000,0.0001,95.7000,1350,3999.8235,2.6527,4786.8706,18.5172,0.0641,2.5107,1.0000,37.4544,0.0169,459.9914,0.2627,145.2310,0.0855,5.0290,0.0013,1.4840,0.0018,84.1798,0.4681,1.2962,0.9999,0.3198,0.0009,0.0000,63.5065,0.1046,69.1218,0.6946,-20.2266,0.6504,133.0273,1.3011,0.7616,100.0000,99.9970,0.0505,6.5809,1.0000,12.1636,0.0910,1.6982,1.0000,62.0864,0.3769,1.6924,1.0000,4288.0000,27.6,68.0,23.0,61.4
2020-05-17,利群(新版)烟丝,118 ,4000.1234,3.8447,3954.0000,18.0253,0.6723,59.9896,0.3158,3.1556,1.0000,62.9173,0.1557,6.2456,1.0000,238.0000,4200.2902,3.7010,4711.5742,16.8863,0.1010,3.6756,1.0000,19.3487,0.0753,2.8831,1.0000,38.1824,0.0829,11.3293,1.0000,83.9932,0.0946,94.2500,54.8243,0.3898,2.4152,100.0000,0.0678,0.0620,26.5172,1.0000,0.0196,96.5000,1363,4000.0564,2.5325,4828.0625,18.5012,0.0565,2.9428,1.0000,37.4444,0.0178,459.9895,0.2959,145.2109,0.1028,5.0296,0.0012,1.4844,0.0017,84.2355,0.4057,1.4498,1.0000,0.3199,0.0010,0.0000,63.4304,0.1273,69.1248,0.8129,-20.2588,0.6634,132.5186,0.3313,2.5341,100.0000,99.9962,0.0573,5.7952,1.0000,12.1995,0.0841,1.9798,1.0000,61.9086,0.2782,2.5059,1.0000,4332.0000,27.5,68.1,23.0,61.6
2020-05-18,利群(新版)烟丝,119 ,3999.9400,4.6337,3945.0000,18.6511,0.8165,61.3341,0.3905,1.4220,1.0000,62.9524,0.3396,2.8979,1.0000,237.5000,4199.3599,4.4838,4697.8989,17.1607,0.1268,2.2064,1.0000,19.3052,0.0938,2.4691,1.0000,36.9218,0.4563,1.4039,1.0000,83.9814,0.1392,94.0000,55.9589,0.1936,3.5143,100.0000,0.0720,0.0750,21.9022,1.0000,0.0447,74.1000,588,3999.9636,2.3453,4808.8145,18.5245,0.0462,3.4307,1.0000,37.4409,0.0180,460.0154,0.3004,145.2620,0.1025,5.0282,0.0016,1.4853,0.0019,84.0223,0.3532,1.8665,1.0000,0.3198,0.0010,0.0000,63.5059,0.1124,69.0297,0.8291,-20.2476,0.7118,132.9106,0.2780,3.4899,100.0000,99.9947,0.0581,5.7068,1.0000,12.2126,0.0931,1.7451,1.0000,61.8278,0.2117,3.4202,1.0000,4319.0000,27.3,67.6,22.9,62.4
2020-05-18,利群(新版)烟丝,120 ,3999.8215,3.7491,3940.0000,18.4693,0.7345,60.4107,0.3141,2.7479,1.0000,62.9974,0.3504,2.8514,1.0000,237.3000,4200.0172,3.6864,4702.3657,17.2430,0.1213,2.0802,1.0000,19.3226,0.0909,2.4840,1.0000,37.7163,0.3175,2.8518,1.0000,84.0424,0.2080,94.1000,54.1134,0.3309,2.1289,100.0000,0.0696,0.0809,20.3148,1.0000,0.0560,73.3000,1025,3999.7679,2.4321,4786.1392,18.6522,0.0542,2.1390,1.0000,37.3808,0.0334,460.0355,0.2753,145.1119,0.0883,5.0340,0.0023,1.4825,0.0017,83.6223,0.3681,2.1531,1.0000,0.3198,0.0012,0.0000,63.5838,0.1171,68.5591,0.6274,-20.1609,0.6948,135.5753,0.1372,1.0318,100.0000,100.0102,0.0705,4.6799,1.0000,12.1173,0.0867,1.6044,1.0000,61.9618,0.5946,1.1426,0.9997,4293.0000,27.5,67.7,22.9,61.8
