日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风风速均值,kld烘丝热风风速SD,kld烘丝风门开度均值,kld烘丝风门开度SD,kld烘丝排潮风门开度均值,kld烘丝排潮风门SD,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2019-03-13,利群(新版)烟丝,110 ,3500.7755,9.8075,3993.0857,18.1154,0.7117,48.0646,0.6519,1.5010,1.0000,59.9426,0.4684,2.0941,1.0000,220.1000,4000.3685,3.4326,4708.3120,16.8921,0.1061,3.4820,1.0000,19.1256,0.0870,2.5825,1.0000,37.5502,0.1899,4.4760,1.0000,79.8865,0.7187,94.1500,55.2837,0.2167,7.2543,100.0000,0.1026,0.2487,6.5649,1.0000,0.0172,80.5000,4099.8876,2.4282,4818.3096,18.5673,0.0585,2.0940,1.0000,72.8613,0.0093,3.1902,0.0035,81.5916,0.2251,3.5660,1.0000,1625.3122,41.2909,43.9561,0.1981,35.0000,0.0000,100.0115,0.2022,1.6298,1.0000,12.2202,0.0893,1.4182,1.0000,52.4381,0.3100,2.7544,1.0000,4522.8062,26.9,68.0,22.1,56.1
2019-03-14,利群(新版)烟丝,111 ,3499.9522,4.5054,4002.4917,17.9744,0.7533,48.1537,0.7281,1.3031,0.9999,59.8542,0.5280,1.8018,1.0000,220.8000,4000.3886,3.4229,4706.0874,16.7849,0.1011,4.0061,1.0000,19.0977,0.0805,2.9082,1.0000,37.7798,0.2688,3.4479,1.0000,79.8730,0.6183,94.1500,54.9819,0.6423,2.5854,100.0000,0.0952,0.2162,7.5631,1.0000,0.0300,86.5000,4100.0300,2.7171,4816.5625,18.6702,0.0464,3.3747,1.0000,72.6384,0.0510,3.2011,0.0059,80.6128,0.2035,4.2790,1.0000,1646.4354,43.4386,42.4397,0.1915,35.0000,0.0000,100.0074,0.1900,1.7416,1.0000,12.2458,0.0791,1.4935,1.0000,53.0198,0.2354,2.8037,1.0000,4456.6108,26.9,67.9,22.0,55.9
2019-03-14,利群(新版)烟丝,112 ,3500.2604,4.4157,3999.6643,18.0822,0.7916,48.1920,0.6703,1.3963,1.0000,59.8437,0.5249,1.8059,1.0000,220.6000,4000.4631,3.3030,4709.9819,16.8348,0.1185,3.2779,1.0000,19.1266,0.0774,2.9006,1.0000,37.9714,0.0951,10.4169,1.0000,79.8747,0.6889,94.3000,55.1994,0.2398,6.6738,100.0000,0.1018,0.2177,7.5009,1.0000,0.1065,82.9000,4100.5519,2.0506,4766.5938,18.7583,0.0502,2.9307,1.0000,,,3.1999,0.0026,82.5610,0.1870,2.5647,1.0000,1610.7220,34.1148,40.8868,0.1694,,,100.0169,0.1849,1.7720,1.0000,11.9173,0.0408,2.5934,1.0000,50.8027,0.2177,2.7605,1.0000,4363.4639,26.9,67.1,22.1,55.9
2019-03-14,利群(新版)烟丝,113 ,3499.7246,4.5870,3999.8735,18.1705,0.7092,48.6426,0.7546,1.0414,0.9991,59.9272,0.4992,1.9547,1.0000,220.4000,3999.9654,3.2794,4709.8311,16.8319,0.1107,3.5181,1.0000,19.1589,0.1045,2.0446,1.0000,37.9617,0.1724,5.7279,1.0000,79.9318,0.5136,94.2000,54.7272,0.5241,3.0065,100.0000,0.1027,0.2282,7.1540,1.0000,0.0036,84.1000,4100.1677,2.1788,4822.2627,18.8325,0.0532,2.3006,1.0000,72.8352,0.7206,3.2006,0.0115,81.5873,0.2192,3.6696,1.0000,1609.0526,36.0450,40.6216,0.1229,35.0000,0.0000,100.0028,0.1439,2.3095,1.0000,11.8969,0.0495,1.9976,1.0000,50.7892,0.3398,1.7553,1.0000,4403.4980,26.9,67.9,22.0,55.8
2019-03-14,利群(新版)烟丝,114 ,3500.0701,4.5917,4003.3616,18.2952,0.6186,48.6376,0.6139,1.2827,0.9999,59.9284,0.4513,2.1628,1.0000,220.8000,4000.1618,3.3902,4729.3853,16.7550,0.1056,3.9306,1.0000,19.2895,0.1358,1.2532,0.9999,37.9569,0.2623,3.7574,1.0000,79.8836,0.6296,94.6500,56.0138,0.2901,4.5809,100.0000,0.0855,0.1655,9.8993,1.0000,0.0659,91.5000,4100.1466,1.9532,4845.1987,18.9239,0.0491,1.8759,1.0000,73.0353,0.0521,3.1924,0.0072,80.6379,0.2825,3.1122,1.0000,1649.6268,32.1294,40.4151,0.1887,35.0000,0.0000,100.0187,0.1429,2.2896,1.0000,11.9560,0.0499,2.3772,1.0000,50.1452,0.2322,1.6441,1.0000,4420.5698,27.1,68.6,22.1,55.9
2019-03-14,利群(新版)烟丝,115 ,3499.9486,3.7723,3998.2859,17.8886,0.8118,48.5418,0.8450,0.9697,0.9982,59.9276,0.4238,2.3029,1.0000,220.0000,3999.7154,3.1292,4708.1987,16.6395,0.1224,3.7060,1.0000,19.2577,0.0841,2.1500,1.0000,38.2810,0.1442,6.2841,1.0000,79.9547,0.5075,94.2500,54.5404,0.4176,3.6243,100.0000,0.0741,0.1410,11.6418,1.0000,0.0914,97.4000,4099.9344,2.2367,4853.2759,18.7588,0.0489,3.0098,1.0000,73.1648,0.0324,3.2020,0.0029,80.8607,0.3928,2.4275,1.0000,1626.6548,36.6946,40.6024,0.1498,35.0000,0.0000,99.9918,0.1477,2.2388,1.0000,11.9055,0.0868,1.1739,0.9998,50.6627,0.4169,1.3294,1.0000,4433.2822,26.9,67.2,22.0,55.9
2019-03-16,利群(新版)烟丝,116 ,3500.4533,4.0971,3996.0339,18.1774,0.7610,48.6152,0.7128,1.1153,0.9996,60.0445,0.4496,2.1914,1.0000,220.4000,3999.5700,3.9156,4696.4463,16.8949,0.1187,3.1029,1.0000,19.0860,0.1168,2.0384,1.0000,37.8802,0.2182,4.4004,1.0000,79.9545,0.3975,93.9000,54.6603,0.4423,3.5120,100.0000,0.0636,0.0935,17.5993,1.0000,0.0308,73.7000,4099.6156,2.1539,4748.0698,18.7043,0.0545,3.0330,1.0000,73.5457,0.0322,3.1968,0.0035,81.6934,0.3552,2.1648,1.0000,1636.2289,31.0932,40.6417,0.1727,35.0000,0.0000,100.0161,0.1552,2.1135,1.0000,11.8650,0.0823,1.0729,0.9994,50.1047,0.2620,1.4055,1.0000,4341.2310,26.8,68.4,22.1,56.0
2019-03-16,利群(新版)烟丝,117 ,3500.0390,3.6972,3995.3552,18.1042,0.7264,48.5085,0.7055,1.1772,0.9998,60.0213,0.4527,2.1935,1.0000,220.4000,3999.9900,3.3817,4710.1582,16.8498,0.1166,3.2891,1.0000,19.1292,0.0788,2.8384,1.0000,38.2210,0.1346,6.8826,1.0000,79.8934,0.7085,94.2500,54.6427,0.7339,2.1087,100.0000,0.0680,0.1077,15.2600,1.0000,0.0497,75.8000,4099.6946,1.9177,4816.5391,18.6882,0.0513,3.1714,1.0000,73.2935,0.0490,3.2037,0.0060,81.3854,0.2180,3.9982,1.0000,1630.2375,34.7635,40.5469,0.1109,35.0000,0.0000,99.9872,0.1137,2.8949,1.0000,11.8688,0.1086,0.8251,0.9933,50.5240,0.2000,2.5395,1.0000,4400.0664,26.8,67.4,22.0,56.0
2019-03-16,利群(新版)烟丝,118 ,3500.1120,3.9981,4000.4319,17.9968,0.7504,48.3375,0.7112,1.2478,0.9999,59.9699,0.3070,3.2250,1.0000,220.7000,4000.0862,3.4946,4702.7314,16.7200,0.1045,4.0843,1.0000,19.0884,0.0787,3.0157,1.0000,38.1802,0.1050,8.9554,1.0000,79.9119,0.6272,94.1000,54.9436,0.2291,7.1930,100.0000,0.0793,0.1435,11.4311,1.0000,0.0482,83.5000,4100.0039,2.2088,4808.9434,18.6532,0.0558,2.7083,1.0000,72.9981,0.0118,3.1908,0.0040,81.3764,0.2682,3.2605,1.0000,1613.6980,34.8974,40.8754,0.1753,35.0000,0.0000,99.9984,0.1773,1.8769,1.0000,11.8908,0.0863,1.1226,0.9996,51.1660,0.2840,2.5422,1.0000,4399.2891,26.8,67.1,22.0,56.0
2019-03-16,利群(新版)烟丝,119 ,3499.8046,3.9931,3997.0120,18.1248,0.7237,48.6056,0.6629,1.2041,0.9998,59.9997,0.3796,2.6342,1.0000,220.6000,3999.7260,3.4256,4708.6948,16.8032,0.1123,3.5528,1.0000,19.1111,0.1071,2.1440,1.0000,38.1748,0.1737,5.4229,1.0000,79.9034,0.6034,94.1500,54.9213,0.5913,2.7744,100.0000,0.0973,0.2189,7.4645,1.0000,0.0254,78.2000,4100.0201,2.6829,4813.5610,18.7500,0.0497,3.0189,1.0000,73.0517,0.0685,3.2063,0.0069,80.9868,0.2231,4.4625,1.0000,1611.0397,34.2734,41.0371,0.1235,35.0000,0.0000,100.0032,0.1415,2.3485,1.0000,11.9786,0.0620,2.0361,1.0000,51.4202,0.2454,3.2877,1.0000,4400.7021,26.9,67.8,22.0,55.8
2019-03-16,利群(新版)烟丝,120 ,3499.9921,4.4501,3997.1455,18.2198,0.7496,48.8094,0.7059,1.0344,0.9990,59.9814,0.3821,2.6006,1.0000,220.5000,3999.9569,3.5800,4710.4521,16.8656,0.1070,3.5355,1.0000,19.1174,0.0925,2.4590,1.0000,38.0563,0.1088,9.0189,1.0000,79.9456,0.4178,94.2000,54.7951,0.2232,7.1619,100.0000,0.0639,0.0967,17.0080,1.0000,0.0096,77.5000,4099.9477,1.8706,4822.7163,18.7665,0.0509,2.8402,1.0000,73.0974,0.1303,3.2007,0.0041,79.5077,0.4543,1.1063,0.9995,1626.1689,32.0655,41.0234,0.1612,35.0000,0.0000,100.0145,0.1698,1.9342,1.0000,11.9512,0.0636,1.8402,1.0000,51.1610,0.2333,3.0881,1.0000,4401.1416,27.0,68.2,22.0,56.0
2019-03-16,利群(新版)烟丝,121 ,3500.1590,4.1853,4000.7712,17.9746,0.8777,48.7484,0.6615,1.1347,0.9997,59.9578,0.3292,2.9950,1.0000,220.7000,3999.8992,3.5897,4701.9868,16.7101,0.1017,4.2261,1.0000,19.1088,0.0952,2.4199,1.0000,37.9594,0.1329,7.4212,1.0000,79.9204,0.4823,94.1000,55.4215,1.1679,1.3067,100.0000,0.0874,0.1749,9.3647,1.0000,0.0641,84.2000,4099.9450,2.0392,4800.0195,18.7982,0.0530,2.5258,1.0000,72.8854,0.0108,3.1990,0.0034,80.9136,0.2940,3.3033,1.0000,1615.5837,34.7181,40.9011,0.1603,35.0000,0.0000,100.0056,0.1400,2.3684,1.0000,11.9631,0.0633,1.9136,1.0000,51.3514,0.2092,3.7461,1.0000,4383.6177,27.0,68.5,22.0,56.2
2019-03-16,利群(新版)烟丝,122 ,3500.2504,4.1773,3997.4651,18.0625,0.7540,48.8913,0.6805,1.0329,0.9990,59.9354,0.3613,2.7083,1.0000,220.4000,4000.1346,3.6642,4709.8765,16.6798,0.1208,3.6427,1.0000,19.1226,0.0870,2.5945,1.0000,37.8267,0.1091,8.6392,1.0000,79.8866,0.6506,94.2500,55.2680,0.2274,6.9376,100.0000,0.1107,0.2688,6.0622,1.0000,0.0557,86.3000,4099.6588,2.0561,4875.6030,18.8208,0.0654,1.9331,1.0000,72.8564,0.0988,3.2037,0.0042,80.6179,0.2577,3.3864,1.0000,1613.2096,32.9694,40.7751,0.1569,35.0000,0.0000,100.0034,0.1584,2.0969,1.0000,11.9528,0.0795,1.4797,1.0000,51.5242,0.2178,3.8625,1.0000,4449.8335,27.1,67.7,22.0,55.9
2019-03-16,利群(新版)烟丝,123 ,3499.9372,4.4432,4001.8877,18.1048,0.7239,48.7202,0.6589,1.1534,0.9997,59.8807,0.4928,1.9486,1.0000,220.6000,3999.5785,3.4130,4705.1626,16.8354,0.1037,3.7449,1.0000,19.1431,0.1180,1.8555,1.0000,37.7939,0.1080,8.6212,1.0000,79.8555,0.7920,94.0500,54.2642,0.5727,2.4818,100.0000,0.1055,0.2476,6.5894,1.0000,0.0566,78.8000,4099.9783,1.9784,4808.7803,18.8672,0.0480,2.3123,1.0000,73.4852,0.1269,3.2005,0.0041,82.1224,0.4481,1.3968,1.0000,1605.6822,33.9891,40.6904,0.2074,35.0000,0.0000,100.0195,0.1512,2.1623,1.0000,11.9371,0.0859,1.3088,1.0000,50.1417,0.4824,0.7889,0.9910,4391.3081,26.9,67.6,22.1,56.0
2019-03-16,利群(新版)烟丝,124 ,3500.2218,4.4651,4013.4236,17.2241,1.7588,43.0931,8.7075,0.0000,0.2314,60.0418,0.5858,1.6833,1.0000,219.3000,3999.9623,3.8084,4692.4097,16.7311,0.1277,3.3135,1.0000,19.1328,0.0731,3.0419,1.0000,37.7189,0.2407,3.7661,1.0000,79.8825,0.7261,93.9500,54.9212,0.5440,3.0156,100.0000,0.0853,0.1555,10.5329,1.0000,0.1085,85.5000,4099.8385,1.9610,4794.4790,18.7848,0.0463,2.9910,1.0000,73.2179,0.0708,3.2063,0.0067,82.7290,0.1956,2.1657,1.0000,1604.5010,36.0566,40.8012,0.1817,35.0000,0.0000,100.0039,0.1986,1.6720,1.0000,11.8805,0.0684,1.3666,1.0000,51.1920,0.2042,3.5790,1.0000,4378.0176,26.6,68.1,22.0,55.9
2019-03-17,利群(新版)烟丝,125 ,3500.0422,4.3941,4000.8472,18.1625,0.7182,48.4207,0.6072,1.4159,1.0000,59.9859,0.3040,3.2739,1.0000,220.7000,3999.7742,3.6005,4706.2710,16.9055,0.1139,3.2021,1.0000,19.1064,0.0855,2.7043,1.0000,38.1356,0.2003,4.7668,1.0000,79.9178,0.5850,94.2000,55.0723,0.2517,6.5261,100.0000,0.0597,0.0907,18.1647,1.0000,0.0792,75.2000,4099.9215,2.4370,4805.2729,18.7695,0.0548,2.6184,1.0000,73.0458,0.0172,3.2023,0.0052,82.2230,0.2823,2.0983,1.0000,1610.5026,34.4920,40.6131,0.1881,35.0000,0.0000,99.9990,0.1889,1.7626,1.0000,11.8116,0.0807,0.8734,0.9956,51.3152,0.2694,2.8644,1.0000,4384.3442,26.9,67.8,22.0,55.9
2019-03-17,利群(新版)烟丝,126 ,3499.7863,4.2511,4005.9812,18.2690,0.7876,48.4156,0.6828,1.2617,0.9999,59.9077,0.4869,1.9906,1.0000,220.9000,4000.3580,3.8121,4732.5464,16.9599,0.1080,3.2099,1.0000,19.0982,0.0824,2.8403,1.0000,37.8776,0.2220,4.3202,1.0000,79.9006,0.5839,94.7500,54.9010,0.7711,2.1186,100.0000,0.0665,0.1052,15.6263,1.0000,0.1047,74.0000,4100.0489,1.7845,4842.5068,18.7302,0.0543,2.8838,1.0000,73.0528,0.0000,3.2008,0.0025,82.3105,0.2679,2.1019,1.0000,1598.6243,34.5253,40.6647,0.1870,35.0000,0.0000,100.0002,0.1801,1.8507,1.0000,11.8809,0.0684,1.3683,1.0000,51.2862,0.3258,2.3390,1.0000,4418.6514,26.7,66.9,21.9,55.4
2019-03-17,利群(新版)烟丝,127 ,3499.9341,4.4411,3993.5969,18.2437,0.7506,48.4820,1.4176,0.5921,0.9551,59.9893,0.4025,2.4754,1.0000,220.2000,4000.1000,3.4636,4703.8228,16.9815,0.1040,3.2641,1.0000,19.0989,0.0801,2.9182,1.0000,38.1154,0.2899,3.3163,1.0000,79.8622,0.6790,94.1000,56.0432,0.4466,2.9532,100.0000,0.1152,0.2635,6.1792,1.0000,0.0250,69.3000,4099.9633,1.6070,4760.8423,18.7713,0.0489,2.9202,1.0000,73.2685,0.0000,3.1922,0.0046,82.7747,0.2860,1.4283,1.0000,1598.9243,32.4146,41.0963,0.1576,35.0000,0.0000,100.0151,0.1511,2.1727,1.0000,12.0030,0.0562,2.3917,1.0000,50.8655,0.3134,1.9845,1.0000,4357.9302,26.9,67.9,22.1,56.0
2019-03-17,利群(新版)烟丝,128 ,3499.9407,4.6447,3998.8662,18.3842,0.6501,48.7138,0.6225,1.2243,0.9999,59.8816,0.5109,1.8802,1.0000,220.4000,4000.6481,3.3707,4706.0762,16.9425,0.0983,3.5863,1.0000,19.1144,0.0957,2.3869,1.0000,38.2801,0.1136,7.9837,1.0000,79.9051,0.4803,94.1500,55.0355,0.3595,4.6031,100.0000,0.0766,0.1565,10.4852,1.0000,0.0303,71.0000,4099.6147,1.8557,4788.5366,18.7750,0.0492,2.8811,1.0000,73.2389,0.0853,3.2068,0.0068,82.3732,0.2355,2.3027,1.0000,1598.0253,33.8394,40.9341,0.1679,35.0000,0.0000,99.9990,0.1542,2.1601,1.0000,11.9503,0.0552,2.1170,1.0000,51.4041,0.2191,3.6582,1.0000,4371.6035,26.7,67.9,22.0,55.6
2019-03-17,利群(新版)烟丝,129 ,3500.1894,4.4224,3997.9512,18.1212,0.7381,48.6201,0.5977,1.3273,1.0000,59.8648,0.6029,1.5839,1.0000,220.6000,4000.1085,4.0903,4715.1611,16.8602,0.1188,3.1990,1.0000,19.1147,0.0857,2.6650,1.0000,38.1809,0.0947,9.9183,1.0000,79.8698,0.6667,94.4000,55.7335,0.2325,6.1156,100.0000,0.0986,0.2232,7.3184,1.0000,0.1026,76.1000,4100.3442,2.2216,4805.0903,18.8009,0.0585,2.2745,1.0000,73.0090,0.0303,3.1998,0.0052,82.2207,0.2654,2.2347,1.0000,1590.8769,31.2309,40.8474,0.1896,35.0000,0.0000,100.0027,0.1851,1.7962,1.0000,11.9279,0.0622,1.7578,1.0000,51.5991,0.2125,4.0762,1.0000,4393.5518,26.7,68.0,21.9,56.4
2019-03-17,利群(新版)烟丝,130 ,3500.0809,3.6176,3997.8579,18.1118,0.7010,48.4948,0.6275,1.3308,1.0000,59.8454,0.4661,2.0347,1.0000,220.4000,4000.1679,3.6807,4712.6855,16.8121,0.1026,3.8596,1.0000,19.1239,0.0910,2.4759,1.0000,37.9719,0.3679,2.6927,1.0000,79.9039,0.5637,94.3500,54.8220,0.5794,2.7740,100.0000,0.1036,0.2368,6.8921,1.0000,0.1022,79.3000,4099.5846,2.0507,4820.5103,18.8465,0.0496,2.3770,1.0000,73.0159,0.0569,3.2092,0.0057,82.2242,0.2186,2.7079,1.0000,1586.4489,35.2763,40.8700,0.1414,35.0000,0.0000,99.9905,0.1281,2.5780,1.0000,12.0131,0.0511,2.6926,1.0000,51.6684,0.2053,4.3321,1.0000,4403.9067,27.2,68.4,21.9,55.8
2019-03-17,利群(新版)烟丝,131 ,3500.0388,4.2363,3999.5559,18.1198,0.6118,48.5085,0.6529,1.2721,0.9999,59.8295,0.4998,1.8869,1.0000,220.6000,4000.2046,3.5334,4711.2520,16.8469,0.0958,4.0112,1.0000,19.0555,0.0996,2.4924,1.0000,37.7676,0.0997,9.2545,1.0000,79.9071,0.5333,94.3000,54.3874,0.2325,6.2911,100.0000,0.0899,0.1929,8.4857,1.0000,0.0796,74.1000,4099.9328,1.9216,4850.0630,18.7110,0.0689,2.3653,1.0000,72.9111,0.0243,3.2058,0.0036,81.7970,0.2069,3.5491,1.0000,1581.7705,36.9068,40.8444,0.2057,35.0000,0.0000,100.0070,0.2172,1.5239,1.0000,11.8999,0.0706,1.4157,1.0000,51.9519,0.2325,4.2318,1.0000,4426.0991,27.1,67.7,21.9,55.9
2019-03-17,利群(新版)烟丝,132 ,3500.0756,4.3351,4000.5291,18.1600,0.8318,48.5363,0.7556,1.0869,0.9994,59.8380,0.5017,1.8856,1.0000,220.8000,3999.8870,3.4240,4705.0146,16.8239,0.1353,2.8978,1.0000,19.0535,0.0867,2.8700,1.0000,37.8220,0.0967,9.7247,1.0000,79.8975,0.6332,94.2000,54.5072,0.6852,2.1927,100.0000,0.0999,0.2143,7.6208,1.0000,0.1060,72.9000,4100.0425,1.9265,4797.4307,18.7003,0.0520,3.2020,1.0000,72.8220,0.0312,3.1972,0.0041,81.3499,0.2340,3.7753,1.0000,1584.0641,29.3621,40.6770,0.1917,35.0000,0.0000,99.9911,0.1771,1.8656,1.0000,11.9317,0.0764,1.4464,1.0000,52.0851,0.2336,4.1599,1.0000,4379.9658,27.0,67.8,22.0,56.0
2019-03-17,利群(新版)烟丝,133 ,3499.8923,4.0970,3995.1624,18.3769,0.6389,48.5961,0.6799,1.1786,0.9998,59.9706,0.3858,2.5667,1.0000,220.2000,4000.1328,3.4931,4724.3442,16.9538,0.1286,2.7123,1.0000,19.0556,0.0783,3.1692,1.0000,38.0740,0.1110,8.7869,1.0000,79.9422,0.3075,94.5000,54.9284,0.2437,6.7406,100.0000,0.0546,0.0960,17.1761,1.0000,0.0139,68.3000,4099.9205,2.0068,4876.3862,18.7358,0.0578,2.6758,1.0000,72.8756,0.0275,3.2006,0.0040,81.2897,0.2451,3.6860,1.0000,1578.9925,37.3340,40.6956,0.1753,35.0000,0.0000,99.9986,0.1768,1.8832,1.0000,11.9503,0.0638,1.8297,1.0000,51.9396,0.2009,4.8766,1.0000,4451.6611,27.0,67.5,21.9,55.7
2019-03-17,利群(新版)烟丝,134 ,3500.1372,4.2667,4001.9270,18.3944,0.6836,48.5258,0.6345,1.2997,1.0000,60.0363,0.3119,3.1671,1.0000,220.6000,3999.6351,3.2374,4721.1436,16.9757,0.1126,3.0315,1.0000,19.0340,0.0752,3.3949,1.0000,37.8879,0.2219,4.3377,1.0000,79.9452,0.5357,94.5000,54.9190,0.5646,2.9043,100.0000,0.0815,0.1678,9.7713,1.0000,0.0817,65.3000,4099.6688,2.1499,4781.9009,18.7455,0.0551,2.7493,1.0000,73.2904,0.0925,3.2014,0.0066,80.7148,0.4078,2.2193,1.0000,1582.8369,34.0830,40.3300,0.1783,35.0000,0.0000,99.9896,0.1746,1.8895,1.0000,11.9036,0.0780,1.2977,1.0000,50.4647,0.3465,1.4091,1.0000,4369.3213,27.0,67.4,22.0,55.9
2019-03-17,利群(新版)烟丝,135 ,3500.0541,4.1725,3999.7607,18.3742,0.6902,48.5256,0.6565,1.2565,0.9999,60.0195,0.3087,3.2180,1.0000,220.7000,4000.2672,3.5582,4719.5225,16.9717,0.1260,2.7197,1.0000,19.0483,0.0874,2.8679,1.0000,37.6773,0.1252,7.1294,1.0000,79.9189,0.4380,94.4500,55.2097,0.2505,6.3738,100.0000,0.0794,0.1760,9.3210,1.0000,0.0631,64.2000,4100.2238,2.0310,4822.5093,18.6799,0.0696,2.2977,1.0000,73.0763,0.0163,3.2048,0.0036,81.3633,0.1857,4.7326,1.0000,1580.0355,33.9155,40.2798,0.1943,35.0000,0.0000,100.0162,0.1770,1.8525,1.0000,11.8567,0.0857,0.9983,0.9986,51.1583,0.2392,3.0078,1.0000,4399.3242,27.0,67.5,22.0,55.8
2019-03-17,利群(新版)烟丝,136 ,3500.2350,4.0649,3998.3203,18.5029,0.7504,48.7110,0.6312,1.2088,0.9999,59.9992,0.3334,2.9985,1.0000,220.5000,3999.5983,3.1575,4720.0635,16.9918,0.1062,3.1654,1.0000,19.0361,0.0735,3.4648,1.0000,37.8781,0.1259,7.6192,1.0000,79.8799,0.6454,94.4000,54.5111,0.2814,5.3431,100.0000,0.1153,0.2776,5.8657,1.0000,0.0013,65.0000,4099.8496,2.3220,4799.2324,18.5957,0.0576,2.2921,1.0000,72.9737,0.0027,3.2072,0.0027,81.0166,0.2086,4.7671,1.0000,1575.1102,30.9473,40.3991,0.2091,35.0000,0.0000,100.0010,0.1963,1.6967,1.0000,11.9376,0.0779,1.4444,1.0000,51.2412,0.2636,2.8337,1.0000,4380.9351,26.8,67.6,22.0,55.9
2019-03-17,利群(新版)烟丝,137 ,3499.9133,4.1376,4005.1133,18.3248,0.6655,48.6172,0.5674,1.3998,1.0000,60.0055,0.2842,3.5128,1.0000,220.8000,3999.8382,3.3528,4731.1221,16.8489,0.1176,3.2637,1.0000,19.0331,0.0767,3.3350,1.0000,37.8179,0.1465,6.4138,1.0000,79.9546,0.5450,94.6000,54.4942,0.6546,2.2883,100.0000,0.1049,0.2478,6.5848,1.0000,0.0237,70.8000,4099.9431,2.1365,4837.5425,18.5576,0.0482,2.4737,1.0000,72.9028,0.0238,3.2016,0.0034,80.9386,0.2127,4.6058,1.0000,1568.4342,33.3976,40.4339,0.1810,35.0000,0.0000,100.0126,0.1734,1.8982,1.0000,11.9595,0.0812,1.4750,1.0000,51.2794,0.2190,3.4697,1.0000,4418.7021,26.7,67.9,22.0,55.9
2019-03-18,利群(新版)烟丝,138 ,3500.1392,4.0551,4000.2778,18.1524,0.7783,48.2356,0.8097,1.1381,0.9996,60.0364,0.4751,2.0794,1.0000,220.6000,3999.6662,3.6152,4709.1958,16.9577,0.1092,3.1804,1.0000,19.0642,0.0846,2.8999,1.0000,38.1471,0.1541,6.1725,1.0000,79.9044,0.6055,94.2000,55.5901,0.2410,6.1006,100.0000,0.0800,0.1710,9.5933,1.0000,0.0171,71.7000,4099.4719,1.7848,4782.1509,18.5945,0.0531,2.4757,1.0000,72.9709,0.0007,3.1965,0.0029,80.4578,0.3165,2.5883,1.0000,1551.1306,34.0562,40.4726,0.1813,35.0000,0.0000,100.0059,0.1464,2.2631,1.0000,11.8720,0.0916,0.9899,0.9985,51.8875,0.3096,3.1091,1.0000,4365.1333,26.9,67.7,22.0,55.9
2019-03-18,利群(新版)烟丝,139 ,3500.3827,4.6000,4001.0479,18.0168,0.7239,48.7495,0.6993,1.0727,0.9994,59.9014,0.4066,2.3783,1.0000,220.7000,4000.4192,3.6732,4716.2178,16.8130,0.1097,3.6080,1.0000,19.1439,0.1119,1.9544,1.0000,37.7684,0.3413,2.7038,1.0000,79.9415,0.3179,94.3500,54.8307,0.5916,2.7219,100.0000,0.0667,0.1166,14.1065,1.0000,0.0272,79.9000,4099.6577,2.7544,4801.0400,18.6407,0.0577,2.5460,1.0000,72.8990,0.0905,3.2068,0.0065,80.6591,0.2772,3.1973,1.0000,1542.9291,32.1943,40.5735,0.2009,35.0000,0.0000,99.9945,0.1656,2.0022,1.0000,11.9649,0.0805,1.5120,1.0000,51.8235,0.2337,4.0278,1.0000,4386.5166,26.8,67.2,22.0,56.0
